MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,IP_sampled,LP_sampled,InfP_sampled,k_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
455,H1N1_09,1.519390211916153,2.2609682956359736,2e-4,1.6321928210790237,2.443157932433141,3.1355100444152626,7.720779893734244,1,0,0,0,0
455,SARS,1.7968087131260002,6.418552613698605,0.0933418932435371,3.8898829237169,6,8.406339166507205,0.06088285421561082,1,0,0,0,0
455,MERS,1.5643501855977613,12.74205308877345,0.44811017028431727,6.480086810442679,7,15.642691899307186,0.02238869555264025,1,0,0,1,0
456,COVID-19_WT,2.675123418981784,4.959201256843623,0.025019336842785046,6.130311813461803,5.662591418134808,10.391177522406073,0.4653096192641178,1,0,0,0,0
456,COVID-19_D,7.0087897961043,3.599860328129147,0.018593882679850633,4.561663380593148,4.267542252888874,5.461899073535789,0.6691735745566693,1,0,0,0,0
456,COVID-19_O,8.311145797019652,3.002116411894339,1.8350891403692666e-4,3.596542566671003,3.017172955617599,3.752928745153087,0.28951540327327685,1,0,0,0,0
456,Ebola,1.9175549496952777,14.760603956495208,0.5866097256983468,8.910287701889082,10.963667129707423,6.357166666686296,0.4892907517253713,0,1,0,1,0
456,Marburg,1.392717331068262,14.671388955081449,0.630646543324158,6.829288005617738,6.725119632731522,3.301853667011978,0.5964529246160055,0,1,0,1,0
456,Mpox,1.8245909475766096,12.24287161953018,0.06075231847848477,8.893496815150323,3,6.2843854638706,0.3871124483233599,0,1,0,1,0
456,H1N1_18,1.8358110302434234,3.193191509049909,0.02135342910086227,1.34,1.6205320033684352,0.8921162167162968,0.9685895509943251,1,0,0,0,0
456,H1N1_09,1.6722133861421795,2.428957746095583,2e-4,1.7112866029924834,2.5312158999917305,2.7652943069906915,6.077584206343214,1,0,0,0,0
456,SARS,1.6464276848424408,3.4262277486009256,0.092277868308254,4.416089549236277,5.5,6.527646811962072,0.1481813490712034,1,0,0,0,0
456,MERS,1.2917424460112348,13.17345379078022,0.43346821220329607,6.246025742067695,7,18.79882926099825,0.02961988985578928,1,0,0,1,0
457,COVID-19_WT,3.2088093337356716,5.221432635157758,0.02799358673087017,6.320461734867445,5.343821287898326,10.568333854750236,0.4837438923758589,1,0,0,0,0
457,COVID-19_D,7.106750265766206,3.4634279495908373,0.012082620395908784,4.903590968274256,4.393569262555974,4.9162146133447795,0.6864263512790111,1,0,0,0,0
457,COVID-19_O,6.827290712897697,3.0751374385657946,5.615287759132522e-4,3.4107306553045094,2.7224218712865706,3.817034770495598,0.10876866585616332,1,0,0,0,0
457,Ebola,1.8162298610874508,15.608205400617159,0.5967526595719463,8.280306846780547,9.682561153629454,7.096946749680481,0.5485429883983843,0,1,0,1,0
457,Marburg,1.1367049650680094,6.003882758222305,0.6078410119791317,8.886924316979515,6.272936039442093,3.2613522731201905,0.5911920642505342,0,1,0,1,0
457,Mpox,0.8,7.8755032148428095,0.03227355678395757,6.61979330700468,3,6.223457739708177,0.1605672457511121,0,1,0,1,0
457,H1N1_18,2.210488758867819,3.238338489815635,0.027540754888346355,1.34,1.6037795911008477,1.3222956586658154,0.8815640712857212,1,0,0,0,0
457,H1N1_09,1.5627032863870183,2.8345092483664907,2e-4,1.7490343202889425,3.075769802838826,3.0175976831132796,8.701854861664435,1,0,0,0,0
457,SARS,1.6932017413316203,8.278271936936813,0.08535362533731145,5.063225533712953,5.6033333333333335,9.122539328541304,0.07142011946868092,1,0,0,0,0
457,MERS,1.3605748797530923,12.843279383271412,0.4165362532160918,6.636170504060701,7,15.961761762965276,0.0490335643448757,1,0,0,1,0
458,COVID-19_WT,2.88975306521986,4.876699604976859,0.029582635705595668,6.227059851762177,5.228543357777573,10.3276853226368,0.46117918371209254,1,0,0,0,0
458,COVID-19_D,6.835029205987137,3.3269527374431815,0.011254440416622487,4.376530463845547,4.201133619830683,5.899946495644536,0.57725071042108,1,0,0,0,0
458,COVID-19_O,7.974893210846224,3.3785525399667464,4.2365146329168473e-4,3.4452242429793354,2.616598621938179,3.4920545802355227,0.4733499596922773,1,0,0,0,0
458,Ebola,4.020698291948944,14.519319213166213,0.578,8.109111787509358,10.992015267881822,7.384908679149451,0.5282008786354914,0,1,0,1,0
458,Marburg,1.0057631376765994,12.496090585514102,0.6473273907166425,7.0084089590609775,6.8950089249616084,2.594719166935847,0.6041941451940905,0,1,0,1,0
458,Mpox,1.3158605138878283,7.632048190759198,0.0608639013030417,6.71000942807915,3,4.457019209543488,0.16804150582115276,0,1,0,1,0
458,H1N1_18,1.7580768503254447,2.4105416223282408,0.023136837388338473,1.34,1.600940457599563,1.2024599591180285,1.142991589630346,1,0,0,0,0
458,H1N1_09,1.6177496462270637,2.490308912563909,2e-4,1.5986521626753059,2.833984463923937,3.382332437294219,8.3487089528094085,1,0,0,0,0
458,SARS,2.2781301193381633,3.9777864087286,0.08818868700169716,4.4280841409548,6.6033333333333335,10.051596256961192,0.09809941208850136,1,0,0,0,0
458,MERS,0.637595194180924,6.95574483809721,0.3948540743583339,6.60543683159271,7,16.688341748413972,1e-5,1,0,0,1,0
459,COVID-19_WT,2.9579025379960457,4.592509285784086,0.03133689267691891,5.974064566227028,5.491472479385094,9.547587681169578,0.6101140465358593,1,0,0,0,0
459,COVID-19_D,4.477549142455721,3.5757823886514766,0.008426808531432878,4.1116103919294655,4.1831887348334,5.599630947034385,0.6722382722969867,1,0,0,0,0
459,COVID-19_O,8.503473268112572,3.416101071461333,0.0031214458440629754,3.3925530397212613,2.703447110625986,3.6434967739669917,0.40768876650384445,1,0,0,0,0
459,Ebola,2.80971827994946,15.594448856390922,0.613218389098744,8.633812973013535,12.27,9.316733260811883,1.0161431576052782,0,1,0,1,0
459,Marburg,1.6912090839891332,12.44483610346221,0.6203865281412441,7.013649649544391,6.569130828512457,2.8704483549196746,0.5798858062118911,0,1,0,1,0
459,Mpox,1.8735649071487763,9.722403075073942,0.06998784950517159,5.834200036169083,3,6.402403750260729,0.28162286270259373,0,1,0,1,0
459,H1N1_18,2.8457603233226494,2.635316091299735,0.023994753557822303,1.34,1.543341233955662,1.3647897635298545,0.7358674592006116,1,0,0,0,0
459,H1N1_09,1.887989254023926,2.4095338231750376,2e-4,1.8215153009169591,2.435917124175239,3.291723463252852,7.655318164619658,1,0,0,0,0
459,SARS,2.05568183767888,11.767080434601974,0.08650613276895597,4.235191662708279,6.1033333333333335,6.948,0.20703428312677732,1,0,0,0,0
459,MERS,0.5400959952814139,14.29232358883459,0.3437268434673589,5.220366812928047,7,18.035021020857336,11.675503325559957,1,0,0,1,0
460,COVID-19_WT,2.4397067943596884,4.819290877037924,0.02921787512004055,6.431522201549459,5.321310851792869,10.635087058840758,0.417019953314764,1,0,0,0,0
460,COVID-19_D,4.562937040050436,4.190219337572196,0.01783269815551214,4.723300152870661,4.3973017291077605,6.399551628524679,0.29655668131801804,1,0,0,0,0
460,COVID-19_O,10.597021925190482,3.148580607920185,0.0028070393969694156,3.54310511700283,2.623864795230059,4.104721346280689,0.19912007811580787,1,0,0,0,0
460,Ebola,1.6892456649428749,14.88394346504571,0.578,7.6856361090904635,10.081266957652543,6.105384866124454,0.22448135042238254,0,1,0,1,0
460,Marburg,0.3827417460028743,5.105002213475095,0.5928243953472379,5.170176415120874,6.400025507508882,3.029625247409495,0.6209502807972636,0,1,0,1,0
460,Mpox,1.3022234054868018,8.107827510999943,0.06884748224094497,7.913490092337893,3,6.729064413955632,0.923696181767613,0,1,0,1,0
460,H1N1_18,2.4841899231292692,2.6996757370973734,0.02909121092208116,1.34,1.5317323449000755,0.8943428851594445,0.7116797777029223,1,0,0,0,0
460,H1N1_09,1.8016748228760773,2.5544340076671426,2e-4,1.4879198729135938,2.7903390982945484,2.6302517396352414,7.2309721606549155,1,0,0,0,0
460,SARS,1.2313333785542133,4.026816513212329,0.09576307920884693,4.943684131814239,6.706666666666666,8.074,0.1282107045526648,1,0,0,0,0
460,MERS,0.5562307366733721,13.872520157337815,0.3947671411584898,6.982491662009347,7,17.562868285890907,1e-5,1,0,0,1,0
461,COVID-19_WT,2.9342292608870757,4.872457759574447,0.02503812197644499,5.578786416431261,5.65100886591784,9.264120098726334,0.6130104925271992,1,0,0,0,0
461,COVID-19_D,4.196299345890615,3.755266296731568,0.0037545297177902053,4.656518818209996,4.390848292607272,5.200866595162555,0.6066592306129787,1,0,0,0,0
461,COVID-19_O,9.060885365261127,3.2389324845539997,0.002157141025390923,3.4282286204510957,2.7839926075113235,4.277926091955694,0.3517641395389012,1,0,0,0,0
461,Ebola,2.6229360720357744,15.23858070060005,0.610079404755481,8.518541078107022,11.613398143657394,7.309627277129529,0.8243399187058819,0,1,0,1,0
461,Marburg,1.5507538232352327,4.579644459164067,0.630398138800168,6.185285507024092,6.260912679991791,2.89416310053974,0.5576810646000437,0,1,0,1,0
461,Mpox,1.2741442848024387,9.965384253465498,0.08273884635190704,8.358216162072049,3,6.455123885530562,0.4970548964977023,0,1,0,1,0
461,H1N1_18,2.63988334097161,2.551316619271996,0.03212987074628613,1.34,1.5868696058053207,0.9024644974624818,1.0024197359359048,1,0,0,0,0
461,H1N1_09,1.6953292586907647,2.4525459369223834,2e-4,1.5929015929411046,2.3885027233535907,4.113646107346488,8.497795117152044,1,0,0,0,0
461,SARS,1.9738892443127174,9.720684945723441,0.1004676366413786,4.714226502534415,5.6033333333333335,7.485749571725912,0.17127603361301985,1,0,0,0,0
461,MERS,0.7151127459516673,20.780024990268185,0.36861674743616407,6.45556031473006,7,14.106479849565842,0.0697870812555606,1,0,0,1,0
462,COVID-19_WT,3.0085198832812767,5.047470067115968,0.033941242500555295,5.867087754649817,5.465145429991464,10.134982682370707,0.5377828031419317,1,0,0,0,0
462,COVID-19_D,5.422575548669257,4.194256509247994,0.0029836110272391434,4.953460016421344,4.5748089208434415,6.48534371518241,0.6050956567330497,1,0,0,0,0
462,COVID-19_O,7.887437108264112,3.2998158806692617,0.003705759375454175,3.478001584322833,2.5603715886323424,3.9487259864074766,0.23404500064237604,1,0,0,0,0
462,Ebola,1.7161129993041326,15.310409042925283,0.5866365101895348,8.389049564170644,11.175016261787178,5.234045907138383,1.1007997499729332,0,1,0,1,0
462,Marburg,0.9032264042921421,7.471969457228093,0.6104423747000829,7.749220891457699,6.225707104614977,3.3196002801007682,0.512910069082646,0,1,0,1,0
462,Mpox,1.2841949105447843,7.239549439702341,0.05053222527919679,6.955648193746859,3,3.789205953062458,0.12452868429633199,0,1,0,1,0
462,H1N1_18,2.1761094792603,3.3261852076892517,0.030577016001448264,1.34,1.583785055789905,1.0047057968562536,1.684633634465644,1,0,0,0,0
462,H1N1_09,1.5939795201076543,3.1461290815322513,2e-4,1.6650687877509924,2.7847158782758736,3.4115348583939578,7.907808680186805,1,0,0,0,0
462,SARS,2.2202359419803575,0.8686020703696594,0.10263846556796269,4.320763872999951,5.6033333333333335,10.51,0.19158961064127444,1,0,0,0,0
462,MERS,0.47629827011636466,13.152714188265856,0.3700439327116675,7.154564799665944,7,19.914492595629532,0.07663180116749255,1,0,0,1,0
463,COVID-19_WT,2.818846689478984,4.789242507657064,0.026107141384531816,5.523596304214626,5.3752672750151085,11.507372492030598,0.6885927406365429,1,0,0,0,0
463,COVID-19_D,3.5072545307293788,4.191439297251639,0.002911213299805598,4.6096696727701625,4.376954640465527,6.560876369841333,0.51977504163889,1,0,0,0,0
463,COVID-19_O,8.647525875396145,3.030018860432677,0.004168913530553724,3.296892713601379,2.544331653841795,3.792254388279242,0.19795360033493356,1,0,0,0,0
463,Ebola,2.7890797537291996,13.493837302043033,0.5999140717852122,8.527096836711737,12.27,6.306397683276591,0.25890223006603025,0,1,0,1,0
463,Marburg,1.2803453671991203,9.704890858970174,0.6229282882107772,5.823976314145173,6.780552040685826,2.842307453335434,0.6760225298791921,0,1,0,1,0
463,Mpox,1.8400488776119357,10.880196912464108,0.044722056315321994,7.914142871634403,3,8.611282613939911,0.25505374417502247,0,1,0,1,0
463,H1N1_18,2.6928767526486244,2.620212366253507,0.02540379405024741,1.34,1.6017872793420502,0.851467013335407,0.931852552761445,1,0,0,0,0
463,H1N1_09,1.4946704410671376,2.597669462446139,2e-4,1.5950132353594968,2.587820876569354,2.8082675415713885,6.50188571303276,1,0,0,0,0
463,SARS,2.1741304804717334,3.0493136464517945,0.12019615583993276,4.037061319340948,6.1033333333333335,8.025222846817627,0.15732739168753263,1,0,0,0,0
463,MERS,0.5458189829207667,14.096370895757843,0.34885965277993425,7.125588381125596,7,22.128781986386638,0.03048658262669698,1,0,0,1,0
464,COVID-19_WT,2.6628703662921036,4.595513113158817,0.026899786572779402,6.268403866680681,5.389497001276924,10.168230205134698,0.6054906231136775,1,0,0,0,0
464,COVID-19_D,4.154105901216955,4.2002510550177785,0.019835580238709127,4.434924012753545,4.410661480185014,6.860398354077474,0.38697683872486505,1,0,0,0,0
464,COVID-19_O,9.565904876127153,3.407837195569341,0.0011991506622152951,3.2410363490853644,2.5496699537932823,3.929977323696735,0.46118698367141053,1,0,0,0,0
464,Ebola,1.9267719559813237,15.454674536784873,0.6003136439499976,7.940741346756833,10.682306887649755,7.2729271779863245,0.8524282650402095,0,1,0,1,0
464,Marburg,1.5797316808511928,6.35487106417049,0.6146898989939338,8.499381669102185,6.49276299446858,2.898648289302228,0.6459353288405207,0,1,0,1,0
464,Mpox,1.2844874046024461,7.212730514967957,0.031889779880094726,8.828306075272012,3,6.0625654186363285,0.2687052243128362,0,1,0,1,0
464,H1N1_18,1.7582784348124971,3.115134316542729,0.029710111973675297,1.34,1.6762395138604684,0.5674217129166418,0.8517414621119732,1,0,0,0,0
464,H1N1_09,1.5153538994824456,2.8642830242589925,2e-4,1.5586253211193255,2.5621380997448244,2.322094587147069,6.906349824795299,1,0,0,0,0
464,SARS,1.9292146516256252,6.727039785611785,0.10109544127852742,3.922457337595171,6.6033333333333335,9.641169534376461,0.24429694366725824,1,0,0,0,0
464,MERS,0.6846413608021888,7.690250307566528,0.45828009769125005,6.080841101687836,7,18.354000017795588,1.7413615928519737,1,0,0,1,0
465,COVID-19_WT,2.7612395263473966,4.729113196452836,0.026082087744118236,5.4642314303517745,5.323261103427987,9.946333407484914,0.6019114887314633,1,0,0,0,0
465,COVID-19_D,5.062851241055026,3.4476961118822884,0.010451800950857574,4.7668781639316204,4.522596767600916,7.460814558538822,0.46780052755040546,1,0,0,0,0
465,COVID-19_O,9.067754858101821,3.2296876782834354,1.2188766852229126e-4,3.330370809646438,2.617706475936648,4.230953971433455,0.18152707344290814,1,0,0,0,0
465,Ebola,1.9518483875429893,13.124381106170208,0.6043180126747527,9.440309804072195,9.523605180235963,6.984151401853879,0.6167175274248058,0,1,0,1,0
465,Marburg,1.2744380652890581,10.052491095621734,0.6416707294622326,4.9637709137319614,6.578181694357064,3.1863018776356764,0.6371262080860217,0,1,0,1,0
465,Mpox,1.354595429176777,12.624547064468393,0.04597313441435991,7.234167355266194,3,4.7261719654818934,0.33024643865856385,0,1,0,1,0
465,H1N1_18,2.1532458410089275,2.693725505344014,0.023927531427971174,1.34,1.6637807957820723,1.1665338620308068,0.6528675879881806,1,0,0,0,0
465,H1N1_09,1.4142196439792314,2.6758751581909026,2e-4,1.7766795399741104,2.822716346680995,3.0362378474735157,8.215201050394498,1,0,0,0,0
465,SARS,2.130911999968541,1.7108386359441363,0.1059167002905957,4.1913448281274395,5.5,11.545178032894547,0.13400783528613563,1,0,0,0,0
465,MERS,0.6273479978872829,8.51997941364748,0.4170037250904154,6.501226343849322,7,18.986574892053323,0.025524457007057005,1,0,0,1,0
466,COVID-19_WT,2.817940261384775,5.295069820164825,0.02251106332510143,6.131703814924047,5.423940325253755,9.819335590662622,0.4394033933014196,1,0,0,0,0
466,COVID-19_D,3.5172414566495562,3.4712346117739226,0.004742812901627121,5.091447950263531,4.334311496632962,4.610314657303339,0.7218011618997219,1,0,0,0,0
466,COVID-19_O,8.361401262525359,3.3478259488448576,0.0014068702099275165,3.380934924251067,2.635826251841486,4.232087014257897,0.22844037454293045,1,0,0,0,0
466,Ebola,2.658220276221217,15.405418525262984,0.6256799438611792,8.264460805491245,11.346632666881273,5.228283828248082,0.5899874946985532,0,1,0,1,0
466,Marburg,1.2548977760228954,9.024974116497846,0.633438876470236,6.928999796378829,7.064901164070524,2.9727245902212553,0.6151848021562952,0,1,0,1,0
466,Mpox,1.324470726402288,8.65026656772645,0.049503545383633725,8.670531293482444,3,5.770367476188044,0.524806425179994,0,1,0,1,0
466,H1N1_18,2.0663782225461382,2.8645905052576834,0.029789377937085807,1.34,1.549402133519924,0.7189848052293925,0.8776827262833814,1,0,0,0,0
466,H1N1_09,1.7030365915134749,2.978655533535001,2e-4,1.6811971770731358,2.538326219559044,2.428942571239204,9.715748161541294,1,0,0,0,0
466,SARS,1.6873734807944567,8.977089306788471,0.08930652451841402,3.9445887768081613,6.706666666666666,6.491392787374249,0.17698880092714406,1,0,0,0,0
466,MERS,2.387189709980682,13.139017445700924,0.31346724312332713,7.316587888056267,7,14.636250453359537,0.02044660565715806,1,0,0,1,0
467,COVID-19_WT,3.028027706154167,4.764246206502089,0.024831158852601117,6.344358071700112,5.232420361374152,11.044423814692337,0.6251261234675992,1,0,0,0,0
467,COVID-19_D,4.712334963738328,4.200914806110042,0.010432469888173524,5.134831114426569,4.539321842934099,6.611474764599652,0.3662447080958725,1,0,0,0,0
467,COVID-19_O,7.6506599289621855,3.120516654495774,0.0023203372089673005,3.4639964840549817,2.7993090198483044,3.8638690521146213,0.32480693485109335,1,0,0,0,0
467,Ebola,5.38947710514547,14.530081296531833,0.606261126959386,7.636459917745379,12.27,6.978146131687079,0.4917338415842819,0,1,0,1,0
467,Marburg,1.122072794151571,8.072116373782732,0.6173617149124235,6.792471322896594,6.969291574141129,3.0221404704900627,0.6021320480169655,0,1,0,1,0
467,Mpox,0.8,9.197138729637235,0.0833373364888496,8.670140727676142,3,8.521904804686551,0.37406946165477695,0,1,0,1,0
467,H1N1_18,2.631169846802154,2.314820718121329,0.02896577736475922,1.34,1.624683093939204,1.2727605681113197,0.615738832076648,1,0,0,0,0
467,H1N1_09,1.5526933734527748,2.7124489471766147,2e-4,1.8102300198541976,2.7719612484767304,4.018117379487953,5.904803157956493,1,0,0,0,0
467,SARS,1.8504178995965965,3.7522696732527985,0.0868591520580418,4.309879562617337,5.5,10.994,0.11524418238753031,1,0,0,0,0
467,MERS,0.26766853763834436,10.151380574973228,0.4450056802650582,7.922075854556857,7,12.709187612541818,1e-5,1,0,0,1,0
468,COVID-19_WT,3.4118403065381804,4.879634746609038,0.022950077278243247,5.210682249232724,5.225860453968349,9.283073692082292,0.4727227486039891,1,0,0,0,0
468,COVID-19_D,4.633595962686356,4.194592651448719,0.009491322570676839,4.830579269350876,4.482044212330202,5.190540637952864,0.6232224500442236,1,0,0,0,0
468,COVID-19_O,8.865001278727556,2.840506182888943,4.789609438698026e-4,3.4837655286352223,2.616172679272736,4.151028432276682,0.10124843078408396,1,0,0,0,0
468,Ebola,3.1600255629504987,13.838463670289222,0.6031113839744827,8.584607112991035,10.96558972361867,5.959517619301943,0.4036089437573852,0,1,0,1,0
468,Marburg,1.2980752589040643,10.93179972199238,0.6186505962590999,5.646025814830405,7.017407633237512,2.8829439497242806,0.5678894692476033,0,1,0,1,0
468,Mpox,0.8,9.403767796155604,0.034404801701603975,5.421098798396577,3,7.427979075723623,0.3270004879989573,0,1,0,1,0
468,H1N1_18,2.050693652925993,2.8690467634609265,0.024580094701497864,1.34,1.6467075647528138,0.9591109719465408,0.7184569147044563,1,0,0,0,0
468,H1N1_09,1.4701146326376264,2.8195685480246935,2e-4,1.7921964911971573,2.6875801798364103,3.3789072746343725,7.922598672355143,1,0,0,0,0
468,SARS,1.7893582813298643,10.952611041500582,0.08823753995820864,4.553463424362096,5.6033333333333335,8.074,0.23052181493912888,1,0,0,0,0
468,MERS,1.8134486716111504,13.393653428712684,0.4239023345392748,6.927579434576939,7,18.907717083246915,0.025259027907326457,1,0,0,1,0
469,COVID-19_WT,3.0294214703181344,4.623569982510027,0.03036869604622349,5.4799496034694,5.349777264982377,9.060777481645836,0.7890390166593232,1,0,0,0,0
469,COVID-19_D,5.221398392949807,4.183399225112629,0.011598654059888844,4.65474979277298,4.538291296453057,7.4360483323520885,0.5356466040602736,1,0,0,0,0
469,COVID-19_O,9.327594912476997,3.2938289681392385,8.745072635124867e-4,3.432263656494746,2.818275411723994,3.67348353674143,0.09372705708295609,1,0,0,0,0
469,Ebola,2.757211899600715,14.121262914336246,0.5951115888105134,8.031256482082204,9.7159844715461,6.915741881329245,0.49821930030773875,0,1,0,1,0
469,Marburg,1.3512287077366407,12.763497306150898,0.6232797800560177,7.058104979523156,6.490314633003153,2.768592699317016,0.6766546559544915,0,1,0,1,0
469,Mpox,0.8,9.643557928527606,0.032980862588752755,8.930036577492922,3,8.674511465593113,0.23531177020815977,0,1,0,1,0
469,H1N1_18,1.7665166037257678,2.732670593527862,0.02359965156976896,1.34,1.6230090837443178,0.6286805239736442,1.021974875319063,1,0,0,0,0
469,H1N1_09,1.4273005229301932,2.3618034408618214,2e-4,1.6696609114035805,2.6516275072708524,3.34126505193865,9.484597516215056,1,0,0,0,0
469,SARS,1.877404620011418,7.101105166253798,0.09163909844634646,4.4618780841759555,5.6033333333333335,4.845186822624116,0.09888108631483632,1,0,0,0,0
469,MERS,1.755037761228491,8.525094063992297,0.4332168046712601,6.263090745026038,7,15.179822395255139,0.023161101444908103,1,0,0,1,0
470,COVID-19_WT,2.9378588203961797,4.994762638675764,0.026172217488928097,6.273498329221491,5.456095241474028,11.87170863023114,0.5396667488760651,1,0,0,0,0
470,COVID-19_D,4.928708832372568,4.187030156539453,0.013315102541809381,4.417223913521136,4.382625314673052,4.932828748470253,0.6140666455631771,1,0,0,0,0
470,COVID-19_O,8.91830265858377,3.2321307186351778,0.0050221365565055135,3.4147768453058824,2.573223890862524,4.468636235314119,0.0949735473100988,1,0,0,0,0
470,Ebola,1.9571183660506204,16.09981890451583,0.6106076447373174,8.765263933619812,11.136237648360652,7.234133981568822,0.5368813803708289,0,1,0,1,0
470,Marburg,1.1577330336480411,5.319672834615258,0.6329589212397239,9.463257136381298,6.1294832258450365,2.873312079810566,0.6105238489731959,0,1,0,1,0
470,Mpox,1.3040489538407174,8.43643389305455,0.04700640580563982,7.865048032442609,3,8.496118031138524,0.31699622470712807,0,1,0,1,0
470,H1N1_18,2.6377469519696812,3.194208767031649,0.024480371765458652,1.34,1.4815806961177718,0.5250658864258516,1.2314901389765887,1,0,0,0,0
470,H1N1_09,1.7708855144285958,2.5742231800058066,2e-4,1.7812023560741812,2.418670738721296,3.5156922331008977,8.109184730915683,1,0,0,0,0
470,SARS,1.864819344279194,18.605081356009013,0.09137326989486115,3.8344956378737627,6.206666666666666,11.138664127146022,0.15953545636497346,1,0,0,0,0
470,MERS,0.33665287422416845,7.93918062469872,0.4640374823612625,6.861997197619854,7,16.31225042584522,0.030099918009475226,1,0,0,1,0
471,COVID-19_WT,3.2348816393266326,5.020054591798851,0.02724289469675969,5.85520239173603,5.522954913363578,10.182577295128137,0.7904578851627324,1,0,0,0,0
471,COVID-19_D,4.466142267222482,4.199781389882668,0.013209284098965792,4.461345479733969,4.2817881192956735,5.626937623137209,0.4874047535945434,1,0,0,0,0
471,COVID-19_O,11.560376607127939,3.2479478000161284,0.002267263200721601,3.417227476856659,2.543839971930267,3.868563081912476,0.23211194252148593,1,0,0,0,0
471,Ebola,2.735735777929959,14.585571414898702,0.578,7.869432743367719,11.24621261657342,6.547889374290186,0.21264751881419722,0,1,0,1,0
471,Marburg,1.5609193143467155,15.503058726640974,0.6026922393051799,6.748624877225637,6.269969392541669,3.046842546940278,0.5970042321910818,0,1,0,1,0
471,Mpox,1.7886289990396467,7.219389945339982,0.04573609047017922,7.955127672053871,3,3.23999032268435,0.2642561807212368,0,1,0,1,0
471,H1N1_18,2.0599108381134443,3.2376650068278527,0.021527818386427307,1.34,1.5476501140144447,0.6454866838451213,1.314266867371806,1,0,0,0,0
471,H1N1_09,1.6956322502359535,2.7026605987570074,2e-4,1.7274041567234941,2.7147481437944045,3.5357255030842407,7.114281619329236,1,0,0,0,0
471,SARS,0.9968324138054511,5.511710009358942,0.07628448482441007,3.8278071417190933,6.706666666666666,7.11462205202867,0.19195886477348423,1,0,0,0,0
471,MERS,1.1888923015591775,12.790749595078175,0.38894394709535096,5.680176653859797,7,20.280695772647785,0.1652005664931667,1,0,0,1,0
472,COVID-19_WT,2.731497758912388,4.761549566899718,0.027219042093939758,5.775146277465803,5.471404961902164,8.936160072228866,0.5081445431686725,1,0,0,0,0
472,COVID-19_D,2.950004001548224,3.5830623625623517,0.006941679786383996,4.717715096270662,4.50290534914402,5.007461252676046,0.5979525898767301,1,0,0,0,0
472,COVID-19_O,8.556861714852896,3.603598977113498,0.002464374618122131,3.2117943932350395,2.871713869298334,4.385884457185656,0.20961083280431347,1,0,0,0,0
472,Ebola,3.684514230310525,14.193441044943071,0.5962658117636792,8.70227847136465,9.2981572711711,8.664538878060554,0.5728450167213499,0,1,0,1,0
472,Marburg,1.3991521019006985,2.168704851492584,0.6419231833416751,7.046409307085167,6.5034662717073655,3.1070000993933196,0.5208366607932633,0,1,0,1,0
472,Mpox,1.7786608122195395,7.9378389286810735,0.058465581868484655,7.555544707961673,3,6.04252609615625,0.21501633488716848,0,1,0,1,0
472,H1N1_18,2.248677596828507,2.1978767363677507,0.022559285652582393,1.34,1.6046335579303017,1.645040006241814,1.1355340621681203,1,0,0,0,0
472,H1N1_09,1.4846370886781768,2.644951174996788,2e-4,1.7150480428299357,2.935318432514271,3.756225321791182,8.221410756570375,1,0,0,0,0
472,SARS,2.8124195388196966,12.073606917384568,0.10481508064711932,5.080321307831486,6.206666666666666,5.972,0.22044055416282884,1,0,0,0,0
472,MERS,0.7660489732177852,13.208219861381027,0.31416058026470917,6.573307558217341,7,20.28584459399976,1e-5,1,0,0,1,0
473,COVID-19_WT,2.971905796770438,4.773012209660334,0.02509579547446871,6.046472954512894,5.403317187883926,8.884669071693093,0.4747252900462205,1,0,0,0,0
473,COVID-19_D,4.030154447010066,3.8430005272601857,0.013459889220564323,4.540934646468038,4.406067592112863,7.080982133744095,0.633798238354808,1,0,0,0,0
473,COVID-19_O,10.659467756616456,3.137749222471588,0.005319547470605327,3.579716815976742,2.746798668637669,3.7636034698185945,0.22343865917059047,1,0,0,0,0
473,Ebola,3.8967809590870224,13.512320710453167,0.5870611075214848,8.526913140535505,11.142680479211768,7.469683408129222,0.48609770034262034,0,1,0,1,0
473,Marburg,1.562470987600437,7.549926864100266,0.670749023345422,7.034284859641538,6.568561565252147,2.870415154369115,0.6177309186760878,0,1,0,1,0
473,Mpox,1.7446524714089153,7.959394429546664,0.05157736199768158,8.082519571599775,3,6.368992162384119,0.32203006381962007,0,1,0,1,0
473,H1N1_18,1.80063799295611,2.108310834627895,0.02427711114068226,1.34,1.5795663873803611,0.6000634734490995,0.649511546398941,1,0,0,0,0
473,H1N1_09,1.5917351359218612,2.5404630570697675,2e-4,1.5869839359436926,2.6068541829562313,3.5509898373610267,9.037251402061251,1,0,0,0,0
473,SARS,1.6249240517920291,10.34673465447897,0.1079103917796978,4.491199159507864,5.6033333333333335,12.02,0.09065010566102849,1,0,0,0,0
473,MERS,2.312092089670706,7.146238505606929,0.3666024626822027,6.3606927786017176,7,14.14814605372427,1e-5,1,0,0,1,0
474,COVID-19_WT,2.8925247092304707,4.5029315820571885,0.02797629040304092,6.223117273546613,5.562291394987933,8.16544293346769,0.4125076574306284,1,0,0,0,0
474,COVID-19_D,7.89823650906195,3.641204959647876,0.014369227475503326,4.433706913858853,4.462785819092625,5.803828754603753,0.7223069950999138,1,0,0,0,0
