MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,Presymp_Proportion_sampled,LP_sampled,IP_sampled,InfP_sampled,k_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
377,COVID-19_D,8.672735517026151,4.199143799612322,0.012488016650647103,1,4.570693076094147,4.44856392196278,6.674558852559448,0.7720281891330403,1,0,0,0,0
377,COVID-19_O,8.997906159305955,3.131884422569913,0.0033456300001432023,0.8256,2.7528372453820786,3.359717175412037,3.7018379404405906,0.3579589700935971,1,0,0,0,0
377,Ebola,2.429311955244334,16.16681290308232,0.5952610788554606,8e-4,11.107848728540615,7.914988404348541,6.129111894190257,0.21297919418836556,0,1,0,1,0
377,Marburg,0.8007657667847359,5.4103901952502635,0.6196316999818089,0,6.2921757221920265,6.154048426077951,2.7013943293964062,0.5621824195762105,0,1,0,1,0
377,Mpox,1.7915867855462095,11.283277416951769,0.05549494101933187,0.4554,3,8.307280531496911,9.189957486383555,0.5421362050703237,0,1,0,1,0
377,H1N1_18,2.450336759937618,2.119464589179382,0.022750648283218093,0.0804,1.6769931439711858,1.34,1.1108313049779122,0.9051850118335799,1,0,0,0,0
377,H1N1_09,1.604416751304509,2.8437328139152953,2e-4,0,2.9902997601022907,1.7437475798051905,2.3921471619632237,6.561907522113157,1,0,0,0,0
377,SARS,1.7762600691868062,4.816740721177551,0.11948001019686653,0.1094,6,4.31650669453531,5.108692254709432,0.09037697095783101,1,0,0,0,0
377,MERS,1.3307651445981223,9.985752760691621,0.4390616056287924,0.4204,7,6.295308523509628,23.38675363019326,1e-5,1,0,0,1,0
378,COVID-19_WT,3.0293734954362046,4.845986663015099,0.0299156771427034,0.8896,5.4405144133106145,5.408406641866302,10.284402384020842,0.39615886011391543,1,0,0,0,0
378,COVID-19_D,5.011736873447012,3.774330186897576,0.004522920108605107,0.964,4.448283434934582,4.652031112886859,7.192556765694578,0.6891406699483812,1,0,0,0,0
378,COVID-19_O,9.09594898845772,3.2475539280592143,0.007445366321333982,0.9994,2.7248284013188164,3.7118756232742856,3.720564526157942,0.22231211746228452,1,0,0,0,0
378,Ebola,4.920160960516412,14.800664450343056,0.578,8e-4,12.27,8.195943672193867,7.323766353666198,0.49833376566695425,0,1,0,1,0
378,Marburg,1.0355695004885679,9.240354513458001,0.6218514126953096,0.034,6.22240995095028,6.836561077562264,2.9323212800487415,0.5819127490834901,0,1,0,1,0
378,Mpox,1.7771353165385513,8.44087404739457,0.03292860845875467,0.4652,3,8.688472142931836,7.630047728072428,0.38853283160605867,0,1,0,1,0
378,H1N1_18,2.2343606754375047,3.0042521394265775,0.026175438249635058,0.3216,1.4910072563896895,1.34,0.7314029182084496,0.5118845924421943,1,0,0,0,0
378,H1N1_09,1.5884790523360697,2.855080048302921,2e-4,0,2.4472536427418086,1.7513851473967272,3.3753263590062805,7.522911325604946,1,0,0,0,0
378,SARS,0.9829660892426763,14.84567447470205,0.09136115123218211,0.1096,5.6033333333333335,4.056822619746024,9.534,0.10751472419876637,1,0,0,0,0
378,MERS,1.415682428096661,13.462861362799798,0.3592022241052054,0.4116,7,6.321411890596584,14.748189703630509,1e-5,1,0,0,1,0
379,COVID-19_WT,2.478144331750444,4.806541449857401,0.024946446946305104,0.8832,5.578596560736891,5.644573574918038,8.637362033797002,0.32135636730917627,1,0,0,0,0
379,COVID-19_D,5.221543660343642,3.9052629185733814,0.016346541982900194,1,4.434311226928393,4.5248077949899725,6.183917396996274,0.5993531010285414,1,0,0,0,0
379,COVID-19_O,10.876074998212891,3.06490500415171,8.553921022280472e-4,0.997,2.576636377041738,3.6949585986397646,4.3503732474262256,0.286780787640326,1,0,0,0,0
379,Ebola,1.9462264122857256,14.295927721604247,0.6016011280960127,0,10.856429764656326,8.521254709057999,6.518860663280032,1.064736794693382,0,1,0,1,0
379,Marburg,1.588734021389014,8.723570927906973,0.5934799152658184,0.0354,6.277198566748463,7.088048212786241,2.732348488240787,0.6607620287404322,0,1,0,1,0
379,Mpox,0.8,9.338969682685983,0.04329310975984768,0.445,3,8.869177066324228,7.42977317524816,0.316114991923534,0,1,0,1,0
379,H1N1_18,1.856352367097607,3.074693243209427,0.027516799696760803,0.0112,1.5828516340736265,1.34,1.0194624219363517,0.5568134294937663,1,0,0,0,0
379,H1N1_09,1.4926814678068197,2.849522120292875,2e-4,0.2864,2.735663637153846,1.5156451913372315,4.374729568377647,8.908144808314317,1,0,0,0,0
379,SARS,2.3105971720202065,4.393970024547806,0.09976742316052166,0.0052,6.5,4.078306650963466,8.194603073566782,0.1336776180681627,1,0,0,0,0
379,MERS,2.420593274897713,8.701416067338348,0.3792835465624765,0,7,6.36547088839627,17.697857924072437,1e-5,1,0,0,1,0
380,COVID-19_WT,2.869521899293141,4.736744254602367,0.029230983937193044,0.3282,5.445904509648047,6.496315900119049,11.997293008636078,0.47169973233094653,1,0,0,0,0
380,COVID-19_D,5.864708766618537,3.844589093416153,0.017549724396301775,1,4.418026772374965,5.058951440534177,6.143879376926654,0.4496247703091586,1,0,0,0,0
380,COVID-19_O,8.417345713682394,3.1663922795152595,0.0021418553845676544,0.9994,2.7762822077309433,3.5039934352931077,3.8262539340984683,0.24246591093979974,1,0,0,0,0
380,Ebola,2.6965071165172394,14.778066643505682,0.5910596645422401,0.001,12.27,8.558400337553858,7.519130485242874,0.6365048290215197,0,1,0,1,0
380,Marburg,0.3706412043422691,8.699692880447142,0.6318346268852629,0.031,6.327154940394744,6.586390215381121,3.361827897282251,0.6287549056593404,0,1,0,1,0
380,Mpox,1.3067439164045735,10.973963240717424,0.06926131589858978,0.99,3,8.65395518958891,5.957409337404556,0.22119307799916013,0,1,0,1,0
380,H1N1_18,2.695980675864903,3.22003927690993,0.02461028116200449,0.0416,1.5196767280798473,1.34,1.5071344977191077,1.18348997058989,1,0,0,0,0
380,H1N1_09,1.70717388146215,2.5868725770214063,2e-4,0,2.4196111630877444,1.622189561871808,4.32285807012318,6.535594464037881,1,0,0,0,0
380,SARS,1.5450404733374978,7.2048158829320235,0.1036335604229081,0.0066,6.1033333333333335,4.171348829264559,9.99842016957443,0.12057377819507785,1,0,0,0,0
380,MERS,1.2229594773145271,9.799010777821248,0.38485627475860057,0,7,6.399862022874902,18.162097897060182,0.03291624908725895,1,0,0,1,0
381,COVID-19_WT,3.0983016371299,4.7101809447192275,0.034083459432563926,0.8794,5.63822528231171,6.220005697604906,9.248862637247507,0.8573950085904318,1,0,0,0,0
381,COVID-19_D,6.268261722223178,3.4916583665743826,0.01026916275094672,0.5536,4.317456301759514,4.763412241818579,6.163808096846938,0.5634570591251166,1,0,0,0,0
381,COVID-19_O,9.127188597031923,3.3085637185495576,0.003841344461505072,0.9998,2.8297319068361366,3.475181289057706,3.997934692342692,0.14244223768347497,1,0,0,0,0
381,Ebola,3.8485480455151833,14.566836973699031,0.6162174585420394,6e-4,9.672353391487155,8.24998341832571,5.43258384214205,0.4576373437611163,0,1,0,1,0
381,Marburg,0.8762010057339988,8.550398159343116,0.6235169695242324,0.0364,6.777890991783429,5.132071758040105,3.0125242317772916,0.5429455865550789,0,1,0,1,0
381,Mpox,1.3101193487056368,7.855936661155583,0.05477034749824891,0.4414,3,7.786783768180851,6.200875258717479,0.025959921454941286,0,1,0,1,0
381,H1N1_18,1.71078305428502,3.3036966905722087,0.027967317126285245,0.0394,1.587189496795334,1.34,1.2483882537536313,1.111088671278476,1,0,0,0,0
381,H1N1_09,1.6113355304388752,3.060450751817007,2e-4,0,2.4160032749186797,1.5660056960217679,3.275028579837153,8.135335531496516,1,0,0,0,0
381,SARS,1.6524255641998,8.282120962162333,0.08905478895926601,0.1104,6.1033333333333335,3.6850388658203834,6.022,0.19225576326504795,1,0,0,0,0
381,MERS,3.0075817311025355,14.461219120097192,0.3590704303636714,0.4246,7,5.724896356378862,18.660795970948367,0.06193333636947773,1,0,0,1,0
382,COVID-19_WT,2.6898841375681197,4.9294187103822535,0.023554955335399877,0.8826,5.3103960082336394,5.267328795019187,9.205416081774962,0.6501709254917921,1,0,0,0,0
382,COVID-19_D,5.615876280292557,3.908762564582136,0.010451745131698997,1,4.376271197638219,4.96938843689204,7.009830650717427,0.5702307062755647,1,0,0,0,0
382,COVID-19_O,8.352707397977731,3.2148639894471214,0.0012812505712831669,0.997,2.7215378199158327,3.405476513277691,3.498119723029697,0.24667643455391133,1,0,0,0,0
382,Ebola,2.832928409634184,13.947579308593305,0.5888401764036334,0,9.426849941136002,8.11983172843684,5.070800871178802,0.6756574884434865,0,1,0,1,0
382,Marburg,1.596997523534284,7.062550510303835,0.6552243795503729,0,7.255895911701723,6.1541977717986445,2.9557298378602024,0.6567004789090278,0,1,0,1,0
382,Mpox,1.3013921878304642,7.80765695736106,0.051098697177298015,0.082,3,6.959979662649093,5.5556404691282495,0.27714479070296394,0,1,0,1,0
382,H1N1_18,2.4689083798011815,2.3391724788912285,0.024255231179456924,0,1.6052761307898638,1.34,0.9573363616207842,0.982923410324004,1,0,0,0,0
382,H1N1_09,1.4843213041035317,3.2682398348075217,2e-4,0,2.418903811418289,1.5873654772957313,3.52907919613441,7.75048987512693,1,0,0,0,0
382,SARS,1.7948833632215841,18.597598287806008,0.08714183607414384,0.1102,6,4.649403434836882,11.067291560756921,0.2303768784823862,1,0,0,0,0
382,MERS,0.5048296158933127,14.327999131549827,0.3543406958943867,0,7,6.482105522271781,15.05958625648903,1e-5,1,0,0,1,0
383,COVID-19_WT,3.0935199837848897,4.892432113421117,0.03417521560369,0.3238,5.455021111735432,6.279936494303015,8.245886531854865,0.5788990800946987,1,0,0,0,0
383,COVID-19_D,6.215860719653056,4.207834588896957,0.012927394830782556,0.45,4.251784532814263,4.412821457556326,5.325541220297403,0.5185899457246883,1,0,0,0,0
383,COVID-19_O,10.545744200213864,3.181397276125145,0.004599130727674506,1,2.5726301743589137,3.336014189316105,3.899404480551746,0.2665333534340746,1,0,0,0,0
383,Ebola,2.673782609345198,14.160290589590279,0.5967496031339172,0,12.27,8.626977329133997,6.205260231032138,0.7253089543036307,0,1,0,1,0
383,Marburg,1.6373605366781936,4.930369550513591,0.6139887407651957,0.0296,6.371790419139086,6.537002496856422,3.2939719238956693,0.5235859743515805,0,1,0,1,0
383,Mpox,1.2845891429613108,8.265687662920683,0.04648899322272611,0,3,7.267258261041813,5.906136688909894,0.8977837694883269,0,1,0,1,0
383,H1N1_18,2.2600973181917756,3.565968359732989,0.03351535543748985,0.0118,1.5978520306544168,1.34,0.9209544964003853,0.8642605414625282,1,0,0,0,0
383,H1N1_09,1.4443480867325618,2.6921686519652406,2e-4,0,2.5499505716876048,1.75809853617534,4.623475504168881,5.52550948587662,1,0,0,0,0
383,SARS,1.732667821231096,5.243066314338448,0.09713243424562332,0.008,6,4.248177790135206,7.883582817142249,0.09870326072529488,1,0,0,0,0
383,MERS,0.5565605136862882,10.720819534586822,0.41472166109889114,0.023,7,5.941833004090516,18.458463496072746,0.05218866697126999,1,0,0,1,0
384,COVID-19_WT,3.1658159810624533,4.696891791539394,0.022748591648405925,1,5.591728340641639,6.690699182762248,9.202143292516194,0.8212362581128082,1,0,0,0,0
384,COVID-19_D,4.111433380507573,4.1944487595081315,0.024090516509580016,1,4.3207214317228635,5.019484660886961,5.602213390656403,0.7960105739677814,1,0,0,0,0
384,COVID-19_O,10.165966165679924,3.29112382971632,0.007637078739880637,0.999,2.7715650178691242,3.3507523182709056,3.667857171948311,0.1929935615704506,1,0,0,0,0
384,Ebola,3.2616300044266238,14.28113262651149,0.5891768453259646,0,10.812126373033554,8.23914600454848,8.537359674986252,0.8679342890912811,0,1,0,1,0
384,Marburg,1.1868561378259117,3.458162632259668,0.6024861092855169,0.0358,6.0926630311376035,6.705253528811265,3.5096831295572484,0.5800124940294001,0,1,0,1,0
384,Mpox,1.3054187296505408,7.2047248044462355,0.03988911923400306,0.8788,3,6.896939803818776,7.600300953767899,0.26064038927499017,0,1,0,1,0
384,H1N1_18,2.0633573800935783,2.614151831720429,0.022195076371970962,0,1.620511949992568,1.34,1.105380824897709,0.9244919243074268,1,0,0,0,0
384,H1N1_09,1.5701182976072476,2.0112041494920927,2e-4,0.0122,2.4908504598209795,1.6417895468299093,2.5917676852473024,4.921016661513992,1,0,0,0,0
384,SARS,1.356513500664618,13.574955669952276,0.09320994682104036,0.1098,6.706666666666666,4.465232969387429,8.074,0.21936384211024845,1,0,0,0,0
384,MERS,2.299768332691716,14.502271585275867,0.44684445453627125,4e-4,7,6.080369555350525,11.270075914885892,38.79912907787438,1,0,0,1,0
385,COVID-19_WT,3.03159067729692,4.728436620293734,0.02700986415111098,0.3208,5.196537660017375,5.542617908815831,9.132469449402393,0.3619822103739543,1,0,0,0,0
385,COVID-19_D,3.0024491906546955,4.0451151207332545,0.0188165784719994,1,4.284396664211631,4.537477548288001,6.698650309667844,0.9098390611017333,1,0,0,0,0
385,COVID-19_O,11.260611091725876,3.2340216434859133,0.005908429392351923,0.4036,2.5890385007707257,3.3563109390800188,3.665632111633227,0.09691703977750546,1,0,0,0,0
385,Ebola,1.9355382762398996,15.082769946810952,0.610138315860967,0,9.583824450545944,8.328719889713119,5.472112535887982,0.7449383763419731,0,1,0,1,0
385,Marburg,0.8600702756539116,6.043054678369822,0.6201035827448453,0,6.753940070205024,6.867651852617098,3.0856070168689724,0.6278556522148868,0,1,0,1,0
385,Mpox,0.8,8.955908551538554,0.03798100137366301,0.9912,3,7.462703709325751,7.4915715396745,0.27690068231179743,0,1,0,1,0
385,H1N1_18,2.5121033331052467,2.686491168441968,0.025745373463711408,0,1.6637746581222759,1.34,1.4772072119461455,1.148474448774531,1,0,0,0,0
385,H1N1_09,1.591595471470735,2.6582979913529936,2e-4,0.2872,2.307176291459682,1.6179201385329267,3.418897515128437,6.320224195123054,1,0,0,0,0
385,SARS,2.1764921223323546,8.146394754520259,0.11017528720310626,0.0054,6.81,4.449995026079656,9.85559555514811,0.15280442463416333,1,0,0,0,0
385,MERS,0.7889474599706815,10.491116884152351,0.3637733241879397,0,7,6.827324913933774,17.071481497337672,78.47763495677327,1,0,0,1,0
386,COVID-19_WT,2.6471965806976128,4.907517766238292,0.021750944144515734,1,5.511548314478878,5.87811832259027,9.897192054162502,0.48497526896226856,1,0,0,0,0
386,COVID-19_D,5.717636710048618,4.183148749819708,0.008265860813225553,1,4.347520005934208,4.662137330633241,4.628866717554577,0.5693222951395106,1,0,0,0,0
386,COVID-19_O,9.502846616267911,3.2362368208190944,0.0027310417388666315,0.9992,2.70880153452928,3.413479097568003,4.231726013048075,0.1911252797858511,1,0,0,0,0
386,Ebola,2.857571884226986,14.996457808973492,0.5899974810244879,6e-4,12.27,8.222116615725836,8.495542981839996,0.1569588998083526,0,1,0,1,0
386,Marburg,1.103080931716264,6.388792408749063,0.5951952481361362,0.0332,6.942923211076345,6.326799829471645,3.2088507345435704,0.6175323681932916,0,1,0,1,0
386,Mpox,1.2718043329874775,9.808864268762948,0.046383417450616755,0.0792,3,10.734988060442566,8.954519182091405,0.11932096947147752,0,1,0,1,0
386,H1N1_18,1.801740598864253,2.9024224245597,0.026934673008760047,0,1.4908304072124186,1.34,1.525252754644616,0.7762624207244273,1,0,0,0,0
386,H1N1_09,1.6076234587373683,2.6049613824462288,2e-4,0,2.8331439837819987,1.6965639968082027,3.341792646585105,7.228875252031058,1,0,0,0,0
386,SARS,1.9882035628421737,8.056986430803532,0.07974582510716084,0.1018,5,4.186241603046068,10.51,0.18280690081083117,1,0,0,0,0
386,MERS,0.5970852960886374,10.025685933358442,0.40831113314398887,0.0016,7,6.468626925848386,24.025901245652502,0.9416518103016163,1,0,0,1,0
387,COVID-19_WT,3.2974973890414607,4.740596567017931,0.026287815472966426,0.881,5.444015041863318,4.897922007957265,12.621741495088749,0.773370518412661,1,0,0,0,0
387,COVID-19_D,6.132611975972402,4.201929190948471,0.00420590850278978,0.5424,4.550291703938215,4.7079188660290345,5.404982231336844,0.7675635658471797,1,0,0,0,0
387,COVID-19_O,8.579712907424799,3.009301399582877,0.0035629385790483855,0.8196,2.526641553745023,3.416729295328932,3.855504630585736,0.41868487281414635,1,0,0,0,0
387,Ebola,2.8177055636381154,15.46020936742781,0.6375837534341016,0.0012,10.699890806920726,7.845599650042525,7.291539993674451,0.3021105527157063,0,1,0,1,0
387,Marburg,1.5926411015781463,3.572800602477122,0.6367329660736623,0,6.845173767551689,5.981468427272346,2.365116952175437,0.651921094576365,0,1,0,1,0
387,Mpox,1.3212654650659617,12.270684729974283,0.05409133105913302,0,3,7.009293265954298,3.827584036332263,0.1998071171701715,0,1,0,1,0
387,H1N1_18,2.2631787029489,2.1646790362936543,0.028283192571163348,0,1.5689148487412996,1.34,0.6444873145542037,0.7266088849124797,1,0,0,0,0
387,H1N1_09,1.4406346273397619,2.1278176561453566,2e-4,0.0382,2.304467298264066,1.5445795336469152,3.4492265152771378,8.908359870416438,1,0,0,0,0
387,SARS,2.3107664526269573,6.167628921311919,0.10639811920984983,0.0058,5.5,4.853423757635202,7.530468826973995,0.09918470847518604,1,0,0,0,0
387,MERS,0.3764833354448608,12.746067675042363,0.44196417274440913,0,7,5.979171644595701,15.16899132808641,3.540981323807473e-4,1,0,0,1,0
388,COVID-19_WT,2.8648110419196295,4.742494773109523,0.018314289600565734,0.8874,5.413567440179118,5.814639106359652,8.848997091192068,0.5861918693122188,1,0,0,0,0
388,COVID-19_D,3.1881157912869944,3.9236059217706187,0.006193631663299287,1,4.407754419247475,4.848275813646118,5.91393291292926,0.2564230789900318,1,0,0,0,0
388,COVID-19_O,10.663195647658746,3.0874425046910803,3.191827881751049e-5,0.9982,2.654576361204244,3.5073453865824638,3.907028879078477,0.3440974873373436,1,0,0,0,0
388,Ebola,1.7765449938483675,15.457868770206245,0.5961208901834498,6e-4,10.943925042538337,9.368047572986088,6.179795430982537,0.14329144612372255,0,1,0,1,0
388,Marburg,0.9206153318615744,9.65715313061969,0.639533517552729,0.033,6.538521382108857,5.446247549816578,3.517041634356851,0.6022710580631158,0,1,0,1,0
388,Mpox,1.8016968673949911,8.6784402553568,0.03850331389938885,0.4526,3,7.72394015507068,3.811398972380868,0.1386304612257211,0,1,0,1,0
388,H1N1_18,1.7238466037139808,2.9852415003288395,0.024737282584244756,0,1.5664148928119,1.34,0.6573115781633083,0.9263748650284671,1,0,0,0,0
388,H1N1_09,1.593314147967992,2.642023860662544,2e-4,0.0014,2.521158463062841,1.7904819518911006,2.280167089872319,11.586561656487898,1,0,0,0,0
388,SARS,1.9374925820692925,12.334185866130449,0.10079013097901544,0.1058,6.1033333333333335,4.296417017040806,10.622494499028388,0.185314321124547,1,0,0,0,0
388,MERS,0.8348088269572869,11.57854760970811,0.46442144258197193,0,7,6.852274455311354,19.951622293550454,1e-5,1,0,0,1,0
389,COVID-19_WT,3.6100445932042438,4.836812210785933,0.037304594511996234,1,5.451120548777821,5.737049057003642,9.106050149879785,0.4321146449149807,1,0,0,0,0
389,COVID-19_D,5.333060429703795,3.9945282072327037,0.01198448434232398,1,4.491682731004001,4.44734995374334,7.768753647924806,0.6644871052394861,1,0,0,0,0
389,COVID-19_O,8.791332370638289,3.2159782208234464,2.6949518579829355e-4,0.9992,2.677963069260508,3.50754070768812,4.321150248330378,0.2539708823097082,1,0,0,0,0
389,Ebola,1.986172529253418,15.30414128442095,0.578,4e-4,10.635826548860425,8.375167170759807,7.0692510182367885,0.46707260985024784,0,1,0,1,0
389,Marburg,0.9797991206721167,8.517871688821844,0.608327064564607,0.036,7.0239401080439,5.711547556016381,3.0369146590924703,0.5930506477962995,0,1,0,1,0
389,Mpox,1.284348528086006,7.759115567306171,0.05286955079838381,0,3,9.261659018885956,6.716255248764461,0.2754348243711865,0,1,0,1,0
389,H1N1_18,2.0163662802903066,2.249579557604547,0.02515904169724706,0.1534,1.6229784418429682,1.34,1.5816809745097027,0.6995894958946743,1,0,0,0,0
389,H1N1_09,1.8327107365674769,2.6358585998262463,2e-4,2e-4,2.993092153599313,1.6407589368143314,3.6403579719204178,8.005600130370274,1,0,0,0,0
389,SARS,1.226202431114276,3.7746565249829733,0.09740693002936524,0.005,6.81,4.120603486590474,6.47353721370994,0.07388668064824534,1,0,0,0,0
389,MERS,2.372339036462871,9.641243950685206,0.3593436048912429,0.532,7,6.502992163509308,12.236023821487786,0.027868702988991037,1,0,0,1,0
390,COVID-19_WT,2.6903719569782893,4.737169201907711,0.030451855685608945,0.8858,5.526467977570666,6.070711454596719,8.863513104820779,0.5962405337235979,1,0,0,0,0
390,COVID-19_D,5.4944961252528035,3.867288622596151,0.004086227386761683,1,4.486148346164597,4.821955762017003,5.496423232360663,0.48524354909958345,1,0,0,0,0
390,COVID-19_O,9.026659881926694,3.013817158694855,0.005521258265604165,0.9994,2.743023458418622,3.3786990571622417,3.5790212152713496,0.2378456904280352,1,0,0,0,0
390,Ebola,3.0570302350506973,14.736318480507043,0.5920184154798054,0,10.892973898969947,9.102859754486351,5.352412719097269,0.36623428045778317,0,1,0,1,0
390,Marburg,0.9775162798391078,8.577785850539613,0.6203033424704969,0,6.394715048852596,4.754069014105086,3.0131685283927254,0.5938679270270476,0,1,0,1,0
390,Mpox,1.261090343743813,12.16229270189018,0.03667364735394722,1,3,8.04904637794202,4.615095049445428,0.2839504778996107,0,1,0,1,0
390,H1N1_18,2.128392860686486,2.5805456473384893,0.0243761757256244,0,1.581691974316751,1.34,1.0089406608954372,0.5929033348841691,1,0,0,0,0
390,H1N1_09,1.5014618833340319,2.7958558901424557,2e-4,0,2.7455334762962305,1.4938510980200206,4.061222588505687,5.789521039140588,1,0,0,0,0
390,SARS,2.249981331674661,3.3619680112952,0.10777774570756284,0.1148,6.1033333333333335,4.318991331376212,11.046935812769858,0.16495372754268567,1,0,0,0,0
390,MERS,0.5750187528389894,11.442316364351075,0.36357789830097925,0.0024,7,6.910704327139099,12.393337818899052,0.06784880983565178,1,0,0,1,0
391,COVID-19_WT,2.9476093066102176,4.905325413700685,0.030097889876460292,0.8902,5.5174753190432995,6.158635873339893,12.39313311578055,0.6682428489176451,1,0,0,0,0
391,COVID-19_D,5.483545184358261,4.174516027747705,0.020604595855128763,0.562,4.320330633506827,4.770081862552894,4.618915679714703,0.5646175902595709,1,0,0,0,0
391,COVID-19_O,9.63474281924618,2.9295653886796273,0.004638969615985087,0.9984,2.6180733640838207,3.4546361791949822,3.9853769043142986,0.10499707668133679,1,0,0,0,0
391,Ebola,2.6305694955512857,16.143570852369987,0.6243654985123905,0,11.184370111745878,8.358664215826597,8.162190234447886,0.7774780447577387,0,1,0,1,0
391,Marburg,1.5615424923006302,6.03056392989102,0.6215156806182628,0,6.714330387426094,6.804420278529937,2.9425819864335296,0.5261036903435173,0,1,0,1,0
391,Mpox,1.3234566356637916,12.157997879860588,0.04349337058836363,0.2656,3,8.011469233863044,3.158865394490252,0.32348214560171334,0,1,0,1,0
391,H1N1_18,1.6670062728737582,2.4744071006994797,0.02502167326065293,0.0426,1.6806290556546455,1.34,0.8876214830098436,1.2735741783159735,1,0,0,0,0
391,H1N1_09,1.519061977489401,2.5981696136623222,2e-4,0,2.68338598007941,1.6313988470433234,4.0642685756450705,6.9076049024158435,1,0,0,0,0
391,SARS,1.8433980169887207,3.6794299482401676,0.09280832619779904,0.1066,5.5,4.180574656777455,9.484,0.22538036820151489,1,0,0,0,0
391,MERS,1.4158108029238634,12.391073990867215,0.43546906458505025,0,7,6.013757671492478,15.875262073903428,0.049388688595718086,1,0,0,1,0
392,COVID-19_WT,2.877449899560849,4.982442917621579,0.032301266133263264,0.8812,5.4882953533023375,6.124732908801201,10.118761514887971,0.8596507646153997,1,0,0,0,0
392,COVID-19_D,7.056202711760268,3.4473625580668283,0.017476956523307725,1,4.299070682181172,4.49238251081892,5.522189698205273,0.5836373728728896,1,0,0,0,0
392,COVID-19_O,12.33889008770951,3.275147519474621,0.010335895508620112,0.4058,2.890777052955212,3.361096330538968,3.9109662695488114,0.09448242439294771,1,0,0,0,0
392,Ebola,3.8828876366462586,14.093833102703828,0.5936356509646817,0,11.012808146250038,8.40707116786388,5.401325669425347,0.2680079581613663,0,1,0,1,0
392,Marburg,1.528977118264463,7.611772304515908,0.5932815937636864,0,6.164487224859273,7.603280302196559,3.2276788937447543,0.6324639006402323,0,1,0,1,0
392,Mpox,1.7220672716890082,8.570944894856648,0.05277905400479639,0.2052,3,7.502509404973308,8.154956455025207,0.510332047769644,0,1,0,1,0
392,H1N1_18,1.732701168473411,2.6515844653298557,0.02310794066618699,0,1.6231315421431514,1.34,0.7971213440127151,0.5714556464265005,1,0,0,0,0
392,H1N1_09,1.7774914140061524,2.7932412181473256,2e-4,0.1462,2.387070879074261,1.8766793147277758,4.349865391298036,7.111808644955057,1,0,0,0,0
392,SARS,1.3482958611020521,4.172307151741216,0.10659555050067362,0.0064,5.5,5.3145646792037,9.644584901854781,0.15954816707656208,1,0,0,0,0
392,MERS,0.8415627570174351,14.010816516533318,0.38910232863853594,0,7,7.02883798623004,11.560086709097133,0.04947788201612072,1,0,0,1,0
393,COVID-19_WT,2.518644412267421,4.7107875131353785,0.02738905415261375,1,5.422381867650033,4.35942705242468,9.26829171409193,0.6128954087699104,1,0,0,0,0
393,COVID-19_D,5.681825869258108,3.6218208399165848,0.01002752118341535,0.5498,4.467578363124284,4.791585409668136,5.552840134442149,0.54310392795251206,1,0,0,0,0
393,COVID-19_O,9.026321620542404,3.1439731010793426,0.0023387112575312735,0.4086,2.71306300156441,3.364905067857083,4.099231057069726,0.20670533107766223,1,0,0,0,0
393,Ebola,1.6983539339671085,15.380257232670196,0.578,0.001,11.00293068522431,8.512402793563155,6.167455875854927,0.1613243955861905,0,1,0,1,0
393,Marburg,1.127681337756593,13.251295152007287,0.6233834332327552,0,6.956721942971026,8.234080200954402,3.1216080634069017,0.5751407864208514,0,1,0,1,0
393,Mpox,1.2987033004721082,7.604874420683707,0.046247441964112346,0.1948,3,6.46618250756409,5.087771621618266,0.4209957561766861,0,1,0,1,0
393,H1N1_18,2.260885901566311,2.5865323319026503,0.026455355243529682,0,1.5991822135163294,1.34,0.8811713071203846,1.0236479044383506,1,0,0,0,0
393,H1N1_09,1.5344815383715267,2.9690534216940554,2e-4,0,2.464804258730248,1.7074847854044544,4.289853798405555,7.594515766455705,1,0,0,0,0
393,SARS,1.72832190001745,11.24871966086005,0.12025079694317609,0.0964,5.5,3.7875602219569315,8.408,0.08065540186610945,1,0,0,0,0
393,MERS,1.420381097064513,11.516743480664783,0.43925893537497174,0.4242,7,6.448744301114381,9.912749169343275,0.05412110722982605,1,0,0,1,0
394,COVID-19_WT,2.8804468995756514,5.0309897469246625,0.024175666754968385,0.327,5.454861382547883,5.849971155188813,12.245382140290982,0.39533721673334543,1,0,0,0,0
394,COVID-19_D,3.8669166684631158,3.9648199276754923,0.003092878967262569,0.446,4.374840709515235,4.806417998887936,6.712971621526099,0.7030823253368115,1,0,0,0,0
394,COVID-19_O,9.994866816245143,3.3303332697476917,0.005165466970177075,0.9984,2.6001794592232943,3.1919438047379973,3.4331678877380414,0.1102429392342251,1,0,0,0,0
394,Ebola,3.5757770834069866,14.511304067195143,0.5957856227593321,0,12.27,7.9391256629650515,5.688080181217138,0.48446191350024315,0,1,0,1,0
394,Marburg,1.0349384470227245,6.197329479984153,0.6159745257823208,0.0312,6.687289341292391,7.2586938536925505,3.2568813270891153,0.6103106550628143,0,1,0,1,0
394,Mpox,1.304612812114232,9.141730705206909,0.07937890676508215,0.3572,3,8.010999397120937,7.573241814983433,0.22068320232800437,0,1,0,1,0
394,H1N1_18,1.7424063635485927,2.9512292830741877,0.0260132769707576,0,1.580765414844627,1.34,0.9922502544515017,1.3914968139662294,1,0,0,0,0
