MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,k_sampled,LatentPeriod_sampled,InfectiousPeriod_sampled,IncubationPeriod_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
442,SARS,4.184771480675062,5.574596984552805,0.10100790762893533,0.1625446261730447,NA,4.379830060064382,4.001601297226799,1,0,0,0,0
442,MERS,0.7790907861829663,12.387417084249424,0.2442174757040051,0.04458089250217318,NA,18.415084913649746,6.266184031340851,1,0,0,1,0
443,COVID-19_WT,3.3310345405122876,4.729622622924878,0.016469503696468577,0.803882943411816,5.082439666323785,8.81809703321775,4.198311086260486,1,0,0,0,0
443,COVID-19_D,5.993870191797136,4.20883400340262,0.019398098730501526,0.8219650376431493,4.3761309111806685,2.8149498402184734,5.064659560904671,1,0,0,0,0
443,COVID-19_O,10.693658611947342,3.1073841882808404,0.0019648033940533097,0.21556692856117088,2.48700201760221,2.7034418823240896,3.745477499797872,1,0,0,0,0
443,Ebola,1.7934517040182638,14.295187455257505,0.536738778254788,0.27641557612866907,9.23903067059534,4.1751754031031085,8.246647367085414,0,1,0,1,0
443,Marburg,0.21997060897812615,6.277056464612627,0.484003738796121,0.6102369631007123,6.59891426296338,3.112118461464992,12.702162467947536,0,1,0,1,0
443,Mpox,1.8453149739480246,13.431765003750131,0.05788353342309788,0.4306830073235582,NA,1.7144476987751163,0,0,1,0,1,0
443,H1N1_18,1.6836409705855486,3.705060219901463,0.012478868811745657,0.8457717756099881,1.7107561389140602,0.734902446283119,NA,1,0,0,0,0
443,H1N1_09,1.8110130668874969,3.0041068261716575,2.4671022529144525e-4,6.633878808424426,2.8289195981455637,3.1942255975641545,1.2500094639027028,1,0,0,0,0
443,SARS,3.343690217520962,0,0.09207629866613903,0.1500244353424653,NA,4.901815264053804,4.473434089956236,1,0,0,0,0
443,MERS,5.603733160447341,8.716707256994205,0.47238965548034806,0.049128883562358186,NA,16.385353326336112,4.3255427116875795,1,0,0,1,0
444,COVID-19_WT,3.3193733925127313,4.917077849619891,0.03505406270474577,0.537995109243341,5.569749584317229,9.210829927345905,4.347394814903671,1,0,0,0,0
444,COVID-19_D,3.9357908210084256,4.184506782678323,0.02090419131148341,0.17820850572813157,4.487960492512481,8.661159266690555,4.151959951514858,1,0,0,0,0
444,COVID-19_O,10.619317496828828,3.401330464632268,5.469885227400677e-4,0.5166659621625117,2.6263072938860503,4.442907800700907,3.4992565939672766,1,0,0,0,0
444,Ebola,1.4436698944318562,15.162801283051218,0.6973377766027822,0.29599977695901636,9.047530072918434,4.051233079040694,8.34540126697603,0,1,0,1,0
444,Marburg,1.445522381437218,7.611453062386898,0.45511517898813336,0.6374477363075087,6.611654068261351,3.2825013386537596,6.6154791811060525,0,1,0,1,0
444,Mpox,1.817163024425516,9.380859437468132,0.07419802594182347,0.27534001569360855,NA,2.0456038304446076,7.1247857947727375,0,1,0,1,0
444,H1N1_18,1.692651408185113,1.7763125746557282,0.019300705641411415,0.7060826761887236,1.5957202875511178,0.7204941397973945,NA,1,0,0,0,0
444,H1N1_09,1.176091787142162,2.074289568588044,2.5915359510646235e-4,9.95013822240623,2.7088654334637683,3.370257663966528,2.035726148612386,1,0,0,0,0
444,SARS,0,12.129483607994853,0.08943777463947974,0.18362992374135284,NA,4.543907394223988,4.115791432451398,1,0,0,0,0
444,MERS,0.38015315496090385,12.356167584527263,0.3562941815899496,18.004840465140468,NA,13.777705412453761,0.15054201561555391,1,0,0,1,0
445,COVID-19_WT,3.2997583281488785,4.69360411302717,0.027879016117880562,0.5665989645041754,5.632578786993791,7.261588644189834,6.324628195783414,1,0,0,0,0
445,COVID-19_D,5.944652451762402,3.63781439774476,0.020952005715580115,0.6856517189744213,4.3967723347933605,7.833459193958358,5.220885110354453,1,0,0,0,0
445,COVID-19_O,14.390278039483118,3.346441895635089,0,0.10831225443642079,3.1438969479955374,3.2240103044323103,3.7543680547221836,1,0,0,0,0
445,Ebola,1.0929043657392532,14.43809334356657,0.6057586332930825,0.275102215104054,9.501476196810737,4.958769801402166,9.055110133084161,0,1,0,1,0
445,Marburg,1.5603309358913535,6.861068955722136,0.7447609186074378,0.6382956343171559,6.747930285425322,3.080199254964037,2.630084774151923,0,1,0,1,0
445,Mpox,1.795494303568046,7.901186261526541,0.018862706251099315,0.3466435644958483,NA,2.5506295729376283,5.514525000613611,0,1,0,1,0
445,H1N1_18,2.317738540628207,2.6173831325689494,0.02446153623176209,0.24869584872867112,1.5710879134060065,0.7094520172400658,NA,1,0,0,0,0
445,H1N1_09,1.358194910203972,1.967452989530904,2.3411231450872478e-4,7.207311049387969,2.557977786207701,3.2474469970427533,1.5723959450552023,1,0,0,0,0
445,SARS,3.093054191308674,4.871750878953711,0.09632090856150882,0.19272476285519424,NA,4.7094802586312765,4.133066629808989,1,0,0,0,0
445,MERS,0.11647869892811075,8.864539772866278,0.47603891887312405,0.05745325054411167,NA,21.025655413540132,6.5358482400755875,1,0,0,1,0
446,COVID-19_WT,2.4825357921673588,4.889041342495089,0.06326314072567438,0.7291475033790159,5.544992940781609,9.33170506367732,6.7278717276651605,1,0,0,0,0
446,COVID-19_D,6.817080467827225,4.213955626507887,0.005346617571906114,0.8829999915369489,4.416299045333756,7.824114928434335,5.046606184467845,1,0,0,0,0
446,COVID-19_O,11.815231998654676,3.158942037155289,0.0071070025860546365,0.0752641666534155,2.5774840094729488,3.8388925452195037,3.1611931338353805,1,0,0,0,0
446,Ebola,1.8333711598451983,15.816929948099535,0.6553496456898795,1.706158798879686,11.755133445881938,6.801273978677743,8.610846642568465,0,1,0,1,0
446,Marburg,1.0865582180092395,3.1995957582950654,0.5762152825211848,0.6585366853063762,6.376128243077912,3.057140909297979,6.345729901155286,0,1,0,1,0
446,Mpox,1.8318290242912463,8.442682663880657,0.030457377915373705,0.23017356367609532,NA,2.5183894472849566,7.372985857799204,0,1,0,1,0
446,H1N1_18,1.4233864267227656,2.931609681284936,0.011035802812083408,1.298254605325945,1.5628958808699316,1.108906664559675,NA,1,0,0,0,0
446,H1N1_09,2.049995485693271,1.6778668056446764,2.279741715632427e-4,8.007623014703244,2.814720692020291,2.119129404653057,1.6937072345876854,1,0,0,0,0
446,SARS,0.8725466517036309,14.02786737387893,0.09466838980752346,0.1300631269350327,NA,3.3128556697141325,3.838931190552271,1,0,0,0,0
446,MERS,0.7487272287725575,13.413404504837446,0.2512561640260291,2.4718244548496715,NA,17.65268602794407,1.2272457756709096,1,0,0,1,0
447,COVID-19_WT,3.3404859494200743,4.591821221858832,0.03007350050183059,0.5334003845407723,5.526750278109206,8.830190981172159,4.176942422396099,1,0,0,0,0
447,COVID-19_D,5.2606585612051076,3.379607028604741,0.01948127400501587,0.8395791790168377,4.407241906777612,6.690342513173761,4.634541979148567,1,0,0,0,0
447,COVID-19_O,7.690055985553417,3.4454312955514013,0.0069830045092765716,0.12697928496226663,2.520789283079926,4.028221961691691,3.2881191679336177,1,0,0,0,0
447,Ebola,3.549575840536013,15.56752571959682,0.4843695918307198,0.31279663451720785,10.224030557560493,4.87985853321746,8.886630219656864,0,1,0,1,0
447,Marburg,0,17.863392637421114,0.6980522409073181,0.5938318083885247,6.4775199804584025,2.9990493612273563,7.35919404804837,0,1,0,1,0
447,Mpox,1.7391893603845123,9.150797269428752,0.016191102623964015,0.47272661292626134,NA,5.5296040739756,12.929714578478425,0,1,0,1,0
447,H1N1_18,2.271500902910948,2.901503774557393,0.02192210776017725,0.883809373573465,1.5996562536481274,1.2704659346813987,NA,1,0,0,0,0
447,H1N1_09,1.7310087195594406,2.9848976734927404,2.1655297669406404e-4,9.400294267492079,2.6832418762722923,3.290034858900709,1.554891760451166,1,0,0,0,0
447,SARS,0.03522863856735636,8.515939367142376,0.09416595502707514,0.216834282496945,NA,5.059109849065664,3.697019454876267,1,0,0,0,0
447,MERS,0.3723797550801312,11.590957330552696,0.4571755763860712,0,NA,22.676876883835806,3.692638361336289,1,0,0,1,0
448,COVID-19_WT,3.2896673802796883,4.684165271977906,0.043278088082833545,0.4543402871131763,5.310585480389211,9.891617081239454,7.94029134046972,1,0,0,0,0
448,COVID-19_D,1.9643951410967082,3.745826394953812,0.01941472617927062,0.576193973127502,4.384623631884851,6.938811276238185,4.342037911496318,1,0,0,0,0
448,COVID-19_O,6.858830241547717,3.2947492183922558,0.007041884140762333,0.1117413053178476,2.5252499675206472,3.8092201708396156,3.3438134045560717,1,0,0,0,0
448,Ebola,10.201743746408779,14.180833259405068,0.6042814072621745,0.15297883031185147,8.611927974808687,1.7493786613212787,8.862896990952443,0,1,0,1,0
448,Marburg,1.596343893934705,12.954185282091021,0.4743561118712346,0.5063033336326538,6.771364471739407,3.408583688032081,6.987103676188508,0,1,0,1,0
448,Mpox,1.7829936171654004,4.542799889954306,0.1138354057157086,0.3766416372271296,NA,2.147961893772418,0,0,1,0,1,0
448,H1N1_18,1.1927585842502475,3.1840179630123915,0.02672317430623674,0.9650798190252816,1.6509015008094083,0.7995358559110025,NA,1,0,0,0,0
448,H1N1_09,2.0680680972180907,2.978374220084788,1.7958290183916502e-4,6.4781041154882875,2.6874983839884243,2.0449148510141057,1.6373157305041754,1,0,0,0,0
448,SARS,3.2237862925020146,13.322136994999667,0.09588092313212962,0.19978572955000953,NA,4.738521146608002,3.9199023679731475,1,0,0,0,0
448,MERS,1.1458844765530005,8.442629992058762,0.3392148219979277,0,NA,18.551673832274762,7.275022741303331,1,0,0,1,0
449,COVID-19_WT,2.273977099613413,4.733649419115272,0.017784259282316705,0.5110872260019536,5.568261852252339,24.855613838231633,6.557060914511901,1,0,0,0,0
449,COVID-19_D,7.036815397539108,3.272511176484361,0.02121057879312506,0.2866308709288643,4.431091036155161,4.661835014599929,4.311228823825465,1,0,0,0,0
449,COVID-19_O,6.519583474494626,3.410446237956616,4.1682458596330055e-4,0.09594850609999726,2.9489183197004514,4.258281061258094,3.3801189580530506,1,0,0,0,0
449,Ebola,2.052164494695457,10.801833255218504,0.6335442093033271,0.264490973115461,8.568382061197571,4.748945607691331,8.32819178888893,0,1,0,1,0
449,Marburg,0.9486001413016922,5.655347805140534,0.6915054694213535,0.5880052909471729,6.413018711406259,2.5938687459269447,8.223163986410544,0,1,0,1,0
449,Mpox,1.7520737254860712,7.005210935374402,0.025982468639033925,0.2782924590094671,NA,2.1518618082206142,7.077700807499477,0,1,0,1,0
449,H1N1_18,1.9271639160098137,3.4702378680965915,0.028471801285036062,0.9060362456872539,1.59512356379119,0.5798179184234837,NA,1,0,0,0,0
449,H1N1_09,1.3688564977535977,2.2606925516833534,2.3303564085014433e-4,7.500341584354187,2.4271662045909803,3.6625786987285553,1.4546260689033637,1,0,0,0,0
449,SARS,1.2624295392877962,5.021027765437832,0.09057602695126643,0.17616375675886906,NA,4.28102891506229,5.062570227843644,1,0,0,0,0
449,MERS,0.47256420353283135,12.95931833153671,0.2932003956004227,26.7307055965129,NA,13.171114719576304,11.058386070433919,1,0,0,1,0
450,COVID-19_WT,2.3179489503000577,4.652178162329877,0.026607151648163754,0.48209077151548924,5.943242339197618,16.6272986849414,7.1876615673174244,1,0,0,0,0
450,COVID-19_D,6.6518955711192955,4.206537410202866,0.0203764574155394,0.8733221806644139,4.155453168144172,9.792904319307711,4.963470026727939,1,0,0,0,0
450,COVID-19_O,2.742525305126329,3.0565830128566476,0.007242882216457832,0.43224856396539346,2.437962331084576,6.544666463548978,3.165507460208598,1,0,0,0,0
450,Ebola,1.995060431697108,15.297687664615415,0.5567814411089008,0.275842571676016,8.53347449639173,0,8.2855620382158,0,1,0,1,0
450,Marburg,1.6207921552356286,11.25576316293278,0.6828785317260418,0.604933425517645,6.693610243337376,2.753329801051035,6.483647942747834,0,1,0,1,0
450,Mpox,1.6861566597400806,8.341095996601998,0.09945246563248805,0.06587125896943641,NA,6.255043244479524,6.824109557434474,0,1,0,1,0
450,H1N1_18,1.3076457303784617,3.5130387391575595,0.008860224088732927,1.0261493973530813,1.532320304341823,0.67897566823824,NA,1,0,0,0,0
450,H1N1_09,1.877112205396519,2.787114934588004,1.548001289906301e-4,6.755261297556219,2.4081463785183637,3.4029492747158674,1.5920559651674002,1,0,0,0,0
450,SARS,0.32287487079611804,8.788396555232728,0.0894283027184976,0.19965900992598248,NA,4.738674281013944,4.839858894104791,1,0,0,0,0
450,MERS,5.415214589727036,14.53729343788696,0.4789914945385131,0.04514661759968071,NA,16.69697810810584,3.4450481264322907,1,0,0,1,0
451,COVID-19_WT,1.2713269887553145,4.82780523943552,0.02684517598460467,0.6931259238254777,5.206783833743566,14.246362024351502,4.256744397261724,1,0,0,0,0
451,COVID-19_D,4.448383216141947,4.179731078926851,0.020566187037884123,0.9060190173618131,4.511912605643141,9.214568254279627,4.28527501993646,1,0,0,0,0
451,COVID-19_O,8.498365949132921,3.1338464958831564,0,0.09007615300449985,2.4508302359667735,4.0122395394493555,3.3837271038177956,1,0,0,0,0
451,Ebola,1.9003497491966634,15.704699481921507,0.5589379773629878,2.298701702336843,10.30300730872573,7.264666643038592,8.75176444559169,0,1,0,1,0
451,Marburg,0.1476626593244188,12.169840076296117,0.5197087072368759,0.6163215123669408,6.39040602674305,2.9725652781872234,3.9774661166307874,0,1,0,1,0
451,Mpox,1.8528390877305334,8.10144598024707,0.0010028404301921018,0.2967181568140358,NA,7.5693691656419935,6.454433645118519,0,1,0,1,0
451,H1N1_18,1.7884414898489758,4.541317497008686,0.03312078979535646,1.0017613558040712,1.6421854961466715,1.5434026003048293,NA,1,0,0,0,0
451,H1N1_09,1.863059294071948,2.2361731933208358,1.918678675357479e-4,6.056641400205125,2.6699452768704943,3.3980045998042385,2.068075221487417,1,0,0,0,0
451,SARS,2.7496166481847357,9.265745199046238,0.09679164626993883,0.21390362877651997,NA,3.3188688219385396,4.257108809690009,1,0,0,0,0
451,MERS,0.4497912676414346,15.069825618811544,0.4635372229253363,5.099909805308064,NA,16.95746637365173,7.127715020403084,1,0,0,1,0
452,COVID-19_WT,2.7688758167997545,4.752233138108671,0.02779762539240387,0.5792988004409684,5.7802819037544975,9.009927526001315,5.987184827922116,1,0,0,0,0
452,COVID-19_D,6.368185277415379,4.171507642319064,0.020383411652397012,0.2377410683101357,4.580973578643006,6.35187326144775,4.71508184165194,1,0,0,0,0
452,COVID-19_O,8.508273034210383,3.1300296326319965,7.497345417213684e-4,0.3201904702604164,2.5138132943297844,4.296748967880378,3.3466811445243496,1,0,0,0,0
452,Ebola,1.8315550019605935,21.572092902945506,0.543438582505689,2.403976114551055,10.17259927172824,7.079880106893042,9.106035886465108,0,1,0,1,0
452,Marburg,0.4971008507178699,1.3536608184793808,0.7796389193442451,0.5896310421370351,6.251441505008743,3.076334761631477,6.591285456248661,0,1,0,1,0
452,Mpox,1.8158146393743075,7.911319774592078,0.12518713828484693,0.27374452145604017,NA,2.1019458659322803,6.872001560440116,0,1,0,1,0
452,H1N1_18,1.4405304049717786,3.4807457357485867,0.026183349638619412,1.1339976839219685,1.5819227408129042,1.7631396434350253,NA,1,0,0,0,0
452,H1N1_09,1.1293340581034559,3.569817138907996,1.8242863323154578e-4,5.90962054059494,2.3288063880378154,3.033948063222243,1.4798855585212671,1,0,0,0,0
452,SARS,2.2669767143133823,18.227306710182297,0.0938115616289799,0.14115178181201798,NA,5.458516902198704,4.57333044336886,1,0,0,0,0
452,MERS,1.0258838092440006,6.408174968403232,0.33408572474391623,0.07443904657744757,NA,10.986622987429874,6.3623390235866335,1,0,0,1,0
453,COVID-19_WT,2.540900023809517,4.760989334258863,0.0364956214992987,0.6867927574665884,5.581886734306535,8.827029216801273,5.715781456036408,1,0,0,0,0
453,COVID-19_D,5.362158100181561,3.6622973751286936,0.005311188823578189,0.6580551226078276,4.290873693349278,3.371656632914072,5.310568473319729,1,0,0,0,0
453,COVID-19_O,15.807810627727129,3.107420264804058,0.007077697021988435,0.10558807443425205,2.5893386358296677,4.623079387502369,3.4470354690708978,1,0,0,0,0
453,Ebola,1.8482249795743593,18.157878812498716,0.569220775279692,2.1817731968683205,10.870309053963837,9.993385987958638,8.682990530189107,0,1,0,1,0
453,Marburg,0.7922166949571205,15.125210030140636,0.5997879693739794,0.5588003747315367,6.433012963618727,2.5558466581032606,6.952371350555934,0,1,0,1,0
453,Mpox,1.813314371225621,7.619808506961418,3.108731208115206e-4,0.3192896912785582,NA,6.618350377497446,13.124145970280159,0,1,0,1,0
453,H1N1_18,1.8311076119678655,2.0266713042081577,0.02642712153852199,0.950788313779058,1.5161897023584743,0.7763397858712904,NA,1,0,0,0,0
453,H1N1_09,0.8803145415442575,3.5543677313560185,2.2682861468675412e-4,9.288378634704411,3.1569080955558206,3.6422288013818904,2.06110285586421,1,0,0,0,0
453,SARS,2.0156033928793087,4.271250001638195,0.09711873445472453,0.23522390125161122,NA,5.198611067963458,4.204103308462557,1,0,0,0,0
453,MERS,0.7781051754088786,15.746861377718066,0.42636223339557466,0.07508443831738114,NA,13.881463746634921,8.194758955761465,1,0,0,1,0
454,COVID-19_WT,3.3196127359349257,5.048198278814659,0.0237960186836884,0.5622451554494103,5.562901332795115,0,5.024779511808852,1,0,0,0,0
454,COVID-19_D,5.193441387241823,3.8449575586355635,0.019903905805993022,0.9239849104954466,4.420983481789553,5.758587969726004,4.623855090295932,1,0,0,0,0
454,COVID-19_O,10.133122495016533,3.1728450002195348,6.858453603503168e-4,0.12399799307298356,3.062421493586468,4.353874645167512,3.992046613464229,1,0,0,0,0
454,Ebola,6.325087357312748,15.627781942143725,0.6125437721407241,0.049724546808671916,9.274015685852794,4.353586128107836,8.478679107465958,0,1,0,1,0
454,Marburg,1.6190785270055628,5.2128453363917355,0.4789117144089967,0.6034495137629927,6.700215610664181,3.040121295848114,6.209416608327835,0,1,0,1,0
454,Mpox,1.7966955052880211,6.337669353187762,0.0021728333399598163,0.5982732922531776,NA,5.753127900940686,6.0186373717439885,0,1,0,1,0
454,H1N1_18,1.5303681481306082,3.928243784746576,0.0218420672580147,1.1173145394169368,1.60030769798073,0.8427167089999423,NA,1,0,0,0,0
454,H1N1_09,1.4245689749248327,2.947862455105927,2.719714262393142e-4,6.952805954773124,2.618061972029877,3.39758764883333,2.083692782531463,1,0,0,0,0
454,SARS,2.948631756641457,5.76957283099194,0.0939688803547712,0.20103919673911907,NA,5.129960395955048,4.23505841417802,1,0,0,0,0
454,MERS,0.21681961329797353,12.450682984797643,0.6768624209403563,29.677621659590557,NA,13.455711340953359,6.6501380690159575,1,0,0,1,0
455,COVID-19_WT,2.929788830714297,4.721542545586343,0.06699306121571504,0.6423404869677007,5.5242311487115066,9.4691156583718,4.5225571466863315,1,0,0,0,0
455,COVID-19_D,3.382105857189451,4.178392601885339,0.02110264084755789,0.6107796733175035,4.5112590674483535,7.472023248026995,4.345445836403152,1,0,0,0,0
455,COVID-19_O,3.265320637768271,3.401792093210932,0,0.34091210810061395,2.5913150529272055,5.089430015842798,3.4998260205694574,1,0,0,0,0
455,Ebola,1.3360476836691113,15.607064015041985,0.6100578585977763,0.2930177339452198,10.535095387519195,13.037105269435301,8.24548339346371,0,1,0,1,0
455,Marburg,1.603082521442853,4.4598238673907,0.6309007232081907,0.5958597207163392,6.303485862238853,3.4535524331321663,5.87059418612446,0,1,0,1,0
455,Mpox,1.9051292150181647,7.214873961666687,0.03629161643743854,0.3017458019194191,NA,2.3409246221486817,12.87320829767083,0,1,0,1,0
455,H1N1_18,1.1047479378030771,2.279129000062292,0.02048168752214632,0.3657682406233469,1.6289514759916048,1.2350253478602429,NA,1,0,0,0,0
455,H1N1_09,1.8421898287316967,3.898346185797272,1.9650634562937217e-4,7.677655865815677,2.4832907138015052,3.4601596112316737,2.0747774032875004,1,0,0,0,0
455,SARS,2.9307995679202583,2.938171109886703,0.09390306068395059,0.22871454192818788,NA,4.968708718492783,4.619666572482119,1,0,0,0,0
455,MERS,0.8518499653840196,13.675757492580207,0.3640350390191964,0,NA,18.243238022464762,3.745480330441737,1,0,0,1,0
456,COVID-19_WT,1.2199540224142624,4.78720717990798,0.025515839178877738,0.4106796219100921,5.550150164969284,10.93053432114511,4.140293134085312,1,0,0,0,0
456,COVID-19_D,4.981579035399286,3.654421762527376,0.005515605988622039,0.7688225184296293,4.325683841976334,0,4.200617164617667,1,0,0,0,0
456,COVID-19_O,4.580542470655157,3.2456318244835862,0,0.1049853103040945,2.6965720769507686,4.06786552166623,3.31790203913418,1,0,0,0,0
456,Ebola,8.292357510160858,16.692142330669473,0.525285597583367,0.3141036721934591,9.67657187238079,10.284244095355204,8.743152050916873,0,1,0,1,0
456,Marburg,1.5583106396017203,1.5493918263453885,0.4683506691081124,0.6550641026441136,6.87987411464865,3.0701284824663286,7.849569403536679,0,1,0,1,0
456,Mpox,1.7874917784851556,11.87336268529902,0.053197667161269876,0.4818133326560548,NA,2.696094063820873,12.200560392862593,0,1,0,1,0
456,H1N1_18,1.2799058417713955,2.359773765078742,0.02553164024171619,0.8882262415035108,1.6495637650868453,1.0744894375743117,NA,1,0,0,0,0
456,H1N1_09,1.5542885763630478,2.8934373617924964,1.793359654667092e-4,9.036627214984756,2.211403989989163,4.892885990648508,1.8676036195571195,1,0,0,0,0
456,SARS,3.1083029947478957,11.853003945466945,0.09221108549483195,0.228560953474191,NA,5.54055913837097,4.598343793498611,1,0,0,0,0
456,MERS,0.4675257922537143,1.3228256860977448,0.46276721353076455,37.0208513265134,NA,25.26041445174286,7.061985574123823,1,0,0,1,0
457,COVID-19_WT,3.097194705218452,4.923497619009589,0.02219476606165122,0.5618912067736949,5.589751922562855,10.278281018731843,4.396709305024863,1,0,0,0,0
457,COVID-19_D,4.449520925137819,4.183257761300409,0.004037853183738378,0.2315366612426423,4.410044673754278,9.640635136959785,4.6699869154027445,1,0,0,0,0
457,COVID-19_O,12.738995319782289,3.290136178796079,0.0029345363480269377,0.35644074761901123,2.546357130703145,4.414819756972945,3.2421658851164143,1,0,0,0,0
457,Ebola,1.562913052930363,15.611993308975855,0.5934411400430066,0.07878715875295744,9.491946533297035,4.939666820294206,9.07298457601771,0,1,0,1,0
457,Marburg,0.33919703069787066,14.743835912094351,0.4856001176176198,0.5634423591747499,6.5655094112490335,2.716728895110907,6.642894404015334,0,1,0,1,0
457,Mpox,1.8386395412082008,2.6555047823559628,0.1115374425694615,0.12259737178635205,NA,6.499166563196152,8.85357412085333,0,1,0,1,0
457,H1N1_18,4.0257605303745345,2.7741082115693585,0.024989872540284872,1.2285640321100484,1.706920113776547,1.7622678202558926,NA,1,0,0,0,0
457,H1N1_09,1.7592315765679143,3.0030932445109717,2.1656931222573475e-4,6.659929086726875,2.3120751026266526,3.179036018934736,1.70318591987525,1,0,0,0,0
457,SARS,3.856759881931181,6.871894638930684,0.09925136397032347,0.16038269264055763,NA,5.002138626777846,4.495757158442285,1,0,0,0,0
457,MERS,0.6490018621310026,12.550088992748877,0.2790657342494442,0.0398800913141522,NA,13.093043994940267,6.8143979122644485,1,0,0,1,0
458,COVID-19_WT,3.1218698183700804,5.1136406935331475,0.024979840447831313,0.5008398099658453,5.71270148099669,4.3709239229495465,4.575715049830082,1,0,0,0,0
458,COVID-19_D,5.3832984594025906,4.218962558216403,0.00801312761373924,0.16644286026142663,4.361454595631186,4.420567607568547,4.195826036296797,1,0,0,0,0
458,COVID-19_O,9.986087628620606,2.960995751698773,0.007043432764801398,0.3182840523132401,3.2631838341762713,4.56249327598838,3.2834834931030064,1,0,0,0,0
458,Ebola,3.261472074920709,14.161483596796742,0.5639724494117049,0.5335606749495668,12.203671620799135,8.465276725837176,8.466537186965951,0,1,0,1,0
458,Marburg,0.540127070593386,8.228448029795253,0.6300143169817071,0.5519222388393568,6.404006822703275,3.215238811942587,8.269845105496062,0,1,0,1,0
458,Mpox,1.74826531826848,9.946894287236093,0.05263592764713444,0.38093167081421586,NA,5.9744552199994105,6.207979241662428,0,1,0,1,0
458,H1N1_18,3.9582342662833088,1.7956945274479619,0.018615059240110077,0.8877391491420218,1.6602358501628223,0.707636192079965,NA,1,0,0,0,0
458,H1N1_09,2.1682151271894394,3.1617897003905187,1.9684420859118735e-4,5.442977748982596,2.5389654927841607,3.917738835323487,1.7063215059129502,1,0,0,0,0
458,SARS,3.07860410270926,6.032403978714024,0.09397801632072099,0.19970908955904848,NA,4.954893710476974,4.628623940514187,1,0,0,0,0
458,MERS,0.1530069376143935,11.318387740298249,0.23255983108743583,0.03571421325194228,NA,15.60915211728571,8.315043830728916,1,0,0,1,0
459,COVID-19_WT,2.0523743629218174,4.680180091787894,0.02557461801524808,0.2960588604337031,5.86349004655474,6.371016735800566,6.969925639243193,1,0,0,0,0
459,COVID-19_D,4.354637455945602,4.209266578069406,0.004652363166635602,0.3332008000696917,4.294050538697552,6.3298491310337734,4.897523089168421,1,0,0,0,0
459,COVID-19_O,5.81730354511093,3.1202386523587764,0.006760620564668993,0.11718753673403383,2.606502801841515,4.595425574335063,3.0183529085703054,1,0,0,0,0
459,Ebola,1.512190984441522,12.534152519037445,0.5813633656174436,1.9791330696351188,8.608641622711199,3.4132143430410853,8.578313856380714,0,1,0,1,0
459,Marburg,1.2153887301502864,8.804823446315835,0.5474863219491027,0.5915561902655634,6.788681507220851,3.1703770611280127,4.941710759765627,0,1,0,1,0
459,Mpox,1.837319293294368,8.887146663813498,0.019625883483283462,0,NA,1.8669532369265105,6.869230812086621,0,1,0,1,0
459,H1N1_18,1.6517721233157856,1.4426099524861,0.027924563672098526,1.1689962110373902,1.546065845703351,1.1355423133043072,NA,1,0,0,0,0
459,H1N1_09,1.2963829827891644,3.7704924065248546,1.9242045360836715e-4,7.690394255768071,2.6806602248419713,3.1646768444153177,2.0635607357975925,1,0,0,0,0
459,SARS,3.0123460962871826,6.900961101960274,0.09333776009784953,0.190761292994031,NA,3.7443347370407105,3.867815308986056,1,0,0,0,0
459,MERS,0.37500865608948436,13.07076049073511,0.40317123088970275,0.05501443601726336,NA,20.871987686798303,5.712859231004951,1,0,0,1,0
460,COVID-19_WT,2.567518209345707,4.841944594685801,0.0853210786872357,0.8914097643093566,5.57989897521056,0,5.96622448555212,1,0,0,0,0
460,COVID-19_D,6.548295625415587,4.195055669421141,0.0203511817926542,0.9086031341036158,4.338016937151441,10.886163357001552,4.673712649122536,1,0,0,0,0
460,COVID-19_O,11.169835211464681,3.1653762596257686,0,0.10315786938520743,2.4833784408938318,4.496356759150764,3.339675140356068,1,0,0,0,0
460,Ebola,1.4184315952119653,17.566375131884392,0.5931503747242948,2.3373836480053622,10.992373542146519,1.8163345901629846,8.12179753779373,0,1,0,1,0
460,Marburg,1.6200184776231432,14.500431929478353,0.5848445853066409,0.5906348644335324,6.274903455899861,3.6038988055840173,4.223387908668794,0,1,0,1,0
460,Mpox,1.7924255971410004,16.162579277339482,0.05744264613639204,0.33816727286403697,NA,6.116289250754269,7.571264073810101,0,1,0,1,0
460,H1N1_18,0.9973659153637615,1.9276375919105293,0.018358854935547435,0.5364860073334787,1.5924764099047872,1.309588527536298,NA,1,0,0,0,0
460,H1N1_09,2.555745578849356,3.7856871754140555,2.0593981516363192e-4,6.827331931046589,3.0193605823713847,2.0514948961449595,1.5871572113281607,1,0,0,0,0
460,SARS,3.2046230913881693,15.233171694315185,0.10071744805572491,0.2358432842336032,NA,5.483639926978281,4.277837871658819,1,0,0,0,0
460,MERS,0.9237998010981582,13.264277399303785,0.4262383440510116,0.0704810945576346,NA,12.377166921934677,5.40242149293559,1,0,0,1,0
461,COVID-19_WT,3.217962756986701,4.844490377260564,0.02497430012933113,0.5837935538388311,5.717133956043774,15.067873717323717,6.1980138355270595,1,0,0,0,0
461,COVID-19_D,5.1515926425858884,4.199904238222344,0.005853933336235042,0.9058828686082459,4.365780126572978,9.657173541664035,4.225020331485209,1,0,0,0,0
