.chain,.iteration,.draw,1,2,value,type
2,966,1966,4.39783,0.38991,14.5657111384655,Gamma
2,967,1967,3.308,0.272608,8.51729808877208,Gamma
2,968,1968,3.0715,0.247482,12.0755357729549,Gamma
2,969,1969,3.20072,0.264463,8.56371600409936,Gamma
2,970,1970,4.25806,0.342574,14.3257213046734,Gamma
2,971,1971,3.85472,0.331696,5.33708274921062,Gamma
2,972,1972,4.00623,0.319311,18.1371590241432,Gamma
2,973,1973,3.90584,0.345894,6.64130445731049,Gamma
2,974,1974,3.61286,0.299017,24.2101493718912,Gamma
2,975,1975,3.33397,0.244881,9.53998970389929,Gamma
2,976,1976,3.55564,0.239256,22.2426366163601,Gamma
2,977,1977,2.56587,0.286871,7.37962173196178,Gamma
2,978,1978,2.57658,0.287039,7.11024908522755,Gamma
2,979,1979,2.69343,0.289997,6.12742815774965,Gamma
2,980,1980,2.93946,0.208935,7.30288366168288,Gamma
2,981,1981,2.88606,0.177782,13.3757607869315,Gamma
2,982,1982,2.72239,0.183344,8.79455131890925,Gamma
2,983,1983,2.77731,0.178475,29.8180129920338,Gamma
2,984,1984,2.49737,0.246648,21.2031865125335,Gamma
2,985,1985,3.43482,0.316635,8.17622090659557,Gamma
2,986,1986,4.95848,0.435551,14.2519791669849,Gamma
2,987,1987,4.065,0.337591,5.83029378112404,Gamma
2,988,1988,4.12927,0.358439,11.6559173617805,Gamma
2,989,1989,3.92732,0.322329,8.23582669460577,Gamma
2,990,1990,3.21493,0.30354,3.84342440994177,Gamma
2,991,1991,3.08659,0.323073,11.6611244486337,Gamma
2,992,1992,3.12765,0.316726,4.85920892853547,Gamma
2,993,1993,3.37576,0.288549,7.48440904529915,Gamma
2,994,1994,3.86081,0.342774,9.28535339377133,Gamma
2,995,1995,2.65763,0.213607,7.80889979926415,Gamma
2,996,1996,2.78939,0.21591,15.3912542586101,Gamma
2,997,1997,2.7207,0.276964,5.62078683945761,Gamma
2,998,1998,2.72099,0.285567,5.64922800510118,Gamma
2,999,1999,2.68828,0.222798,0.796744194728458,Gamma
2,1000,2000,4.04305,0.376364,9.31734253619621,Gamma
3,1,2001,3.7882,0.322171,16.1715313028076,Gamma
3,2,2002,4.12187,0.314579,13.693549257691,Gamma
3,3,2003,3.20529,0.268798,7.56150769834989,Gamma
3,4,2004,3.35186,0.284562,11.161801075418,Gamma
3,5,2005,3.17389,0.2323,12.5640195509772,Gamma
3,6,2006,3.23107,0.270471,8.4769589303993,Gamma
3,7,2007,3.47345,0.278347,14.1203250701812,Gamma
3,8,2008,3.96187,0.30251,10.0898347569502,Gamma
3,9,2009,3.34387,0.330536,9.66467152806121,Gamma
3,10,2010,3.4881,0.273004,13.8910723392089,Gamma
3,11,2011,4.93187,0.409628,9.55066578395609,Gamma
3,12,2012,2.95712,0.215993,5.99274102642062,Gamma
3,13,2013,2.91699,0.219842,8.70189987290271,Gamma
3,14,2014,3.11732,0.27844,30.107236841264,Gamma
3,15,2015,3.49105,0.317617,10.6847244147516,Gamma
3,16,2016,3.42273,0.248396,11.2892853900093,Gamma
3,17,2017,4.65152,0.363456,7.31403825368306,Gamma
3,18,2018,4.75555,0.358265,17.7097861420801,Gamma
3,19,2019,3.95436,0.342899,16.0598429738151,Gamma
3,20,2020,3.95675,0.334546,14.4400810461044,Gamma
3,21,2021,4.13371,0.36616,17.1877284832153,Gamma
3,22,2022,4.63783,0.392654,11.9248249417092,Gamma
3,23,2023,3.42863,0.277,5.24218828703135,Gamma
3,24,2024,3.44723,0.300276,16.5253498915618,Gamma
3,25,2025,3.28815,0.250246,21.156213576666,Gamma
3,26,2026,3.27854,0.253176,11.6320220736558,Gamma
3,27,2027,3.56351,0.303765,9.95914025558701,Gamma
3,28,2028,3.16468,0.305215,20.3669778503076,Gamma
3,29,2029,3.20673,0.296762,12.0494787269284,Gamma
3,30,2030,3.49942,0.337063,9.4573894038052,Gamma
3,31,2031,4.19069,0.356296,11.0925423945615,Gamma
3,32,2032,3.73212,0.314877,16.5129143298762,Gamma
3,33,2033,4.78593,0.403435,10.644096637545,Gamma
3,34,2034,3.48037,0.282805,13.5805207533575,Gamma
3,35,2035,4.03892,0.34758,17.2274834958072,Gamma
3,36,2036,3.98669,0.32207,13.5585131421183,Gamma
3,37,2037,4.15414,0.371858,9.35237485913412,Gamma
3,38,2038,4.08355,0.335316,6.48102139728534,Gamma
3,39,2039,4.69759,0.43774,5.15668125678027,Gamma
3,40,2040,5.06453,0.407889,16.4209940067231,Gamma
3,41,2041,5.06453,0.407889,15.8500594038149,Gamma
3,42,2042,5.06453,0.407889,15.106962911673,Gamma
3,43,2043,3.65648,0.303116,10.6758682002701,Gamma
3,44,2044,3.85568,0.324951,9.66127180828107,Gamma
3,45,2045,3.85568,0.324951,9.32897736444306,Gamma
3,46,2046,4.67061,0.374896,20.3422480764854,Gamma
3,47,2047,3.72522,0.288928,16.0270433383524,Gamma
3,48,2048,4.25585,0.368981,18.5426587097684,Gamma
3,49,2049,4.19461,0.41192,14.5583008333744,Gamma
3,50,2050,4.66072,0.349037,9.7413587812602,Gamma
3,51,2051,4.4524,0.344569,12.4395824359851,Gamma
3,52,2052,4.3992,0.366362,8.26768734847824,Gamma
3,53,2053,3.39746,0.307481,9.39781647107777,Gamma
3,54,2054,4.76597,0.359927,13.0979370986064,Gamma
3,55,2055,4.65276,0.378597,18.3610994703991,Gamma
3,56,2056,3.39377,0.254891,6.55688895226844,Gamma
3,57,2057,3.93368,0.353448,14.2411484104679,Gamma
3,58,2058,4.82728,0.392777,9.40223424198446,Gamma
3,59,2059,4.595,0.405751,11.4820750356626,Gamma
3,60,2060,5.09683,0.445142,16.0587495815068,Gamma
3,61,2061,4.89549,0.388015,6.12618248396989,Gamma
3,62,2062,4.86824,0.392456,5.07177733275465,Gamma
3,63,2063,4.25445,0.368723,6.85960767348173,Gamma
3,64,2064,4.41025,0.399655,10.5549770906729,Gamma
3,65,2065,4.41025,0.399655,7.91685173752592,Gamma
3,66,2066,3.80819,0.344237,5.83850580309442,Gamma
3,67,2067,4.92277,0.377141,18.0569961275034,Gamma
3,68,2068,4.99224,0.418902,19.6592685803037,Gamma
3,69,2069,5.40548,0.455201,11.7593516902961,Gamma
3,70,2070,5.57764,0.483611,10.3641210880872,Gamma
3,71,2071,5.18373,0.492612,9.09558123258143,Gamma
3,72,2072,4.95623,0.440106,11.3155826054643,Gamma
3,73,2073,4.569,0.367075,16.6409459577974,Gamma
3,74,2074,3.60316,0.303484,15.3095101447417,Gamma
3,75,2075,4.64241,0.401042,10.6948330700391,Gamma
3,76,2076,3.60952,0.302893,17.7104960550301,Gamma
3,77,2077,3.41015,0.293177,4.03856722712818,Gamma
3,78,2078,3.28079,0.262887,7.78809223519821,Gamma
3,79,2079,2.94558,0.233298,21.0375177778607,Gamma
3,80,2080,4.21654,0.363106,10.9055975868471,Gamma
3,81,2081,3.55149,0.318619,6.84769786546872,Gamma
3,82,2082,3.40491,0.332599,14.5660067523882,Gamma
3,83,2083,3.41853,0.333002,18.9227187085983,Gamma
3,84,2084,3.89472,0.284991,8.15624789956132,Gamma
3,85,2085,4.39487,0.374343,10.579764398567,Gamma
3,86,2086,2.74279,0.220149,16.0117375521538,Gamma
3,87,2087,3.57176,0.247435,9.67724272297065,Gamma
3,88,2088,3.22917,0.268015,8.97382894490848,Gamma
3,89,2089,3.44638,0.297629,18.0017797650606,Gamma
3,90,2090,3.46474,0.295763,8.64919246635578,Gamma
3,91,2091,3.60428,0.287707,7.54412540066088,Gamma
3,92,2092,2.73224,0.225549,21.1651226678683,Gamma
3,93,2093,3.95723,0.365307,3.76747221772548,Gamma
3,94,2094,3.89994,0.360841,18.5169107305836,Gamma
3,95,2095,3.81807,0.346408,7.77620954319153,Gamma
3,96,2096,3.88822,0.333719,16.4979624540091,Gamma
3,97,2097,5.02037,0.399219,18.066263419699,Gamma
3,98,2098,5.1424,0.430534,6.08213825987951,Gamma
3,99,2099,3.76926,0.287957,18.2975493980029,Gamma
3,100,2100,3.76926,0.287957,11.113104269884,Gamma
3,101,2101,3.69336,0.296362,16.1965601237731,Gamma
3,102,2102,3.7701,0.262745,10.2886762900149,Gamma
3,103,2103,3.86089,0.33752,18.8125470479075,Gamma
3,104,2104,2.90262,0.225387,4.50097390958897,Gamma
3,105,2105,3.00971,0.230651,13.7520405093904,Gamma
3,106,2106,4.60802,0.373948,7.93643219943944,Gamma
3,107,2107,4.61581,0.468454,14.1379907596086,Gamma
3,108,2108,4.33866,0.450564,8.06287383193571,Gamma
3,109,2109,4.32515,0.419714,11.3641634207715,Gamma
3,110,2110,4.55481,0.362041,7.39921592409979,Gamma
3,111,2111,3.92334,0.306184,10.589302894012,Gamma
3,112,2112,3.4851,0.246384,16.3170576611733,Gamma
3,113,2113,3.61171,0.293027,15.1669585283997,Gamma
3,114,2114,3.33401,0.285236,15.1113896706928,Gamma
3,115,2115,3.00498,0.227942,7.67644813911416,Gamma
3,116,2116,2.19478,0.201822,8.49975728678638,Gamma
3,117,2117,2.50859,0.173581,12.6310178186057,Gamma
3,118,2118,2.60135,0.229006,3.58673912196752,Gamma
3,119,2119,2.84764,0.220261,5.52715437780441,Gamma
3,120,2120,2.67694,0.215937,16.9751624112399,Gamma
3,121,2121,2.73559,0.216825,6.13927776216706,Gamma
3,122,2122,3.11716,0.212336,9.30258462026937,Gamma
3,123,2123,3.04935,0.297454,7.88338810263031,Gamma
3,124,2124,3.50363,0.3102,12.1344001549274,Gamma
3,125,2125,3.74866,0.316693,7.94417205102596,Gamma
3,126,2126,4.69931,0.398083,18.7952055318423,Gamma
3,127,2127,4.35156,0.372567,7.61815407468062,Gamma
3,128,2128,3.72741,0.305557,17.5497246112813,Gamma
3,129,2129,3.55341,0.275811,8.54599859859349,Gamma
3,130,2130,3.25757,0.335841,2.04445605546193,Gamma
3,131,2131,3.29534,0.311345,12.4848508224888,Gamma
3,132,2132,3.74144,0.333616,4.59899549401128,Gamma
3,133,2133,3.64881,0.355206,12.1608747031798,Gamma
3,134,2134,3.86905,0.302401,30.0541176834036,Gamma
3,135,2135,4.09303,0.324516,3.35994125463102,Gamma
3,136,2136,3.76582,0.29135,18.476617431472,Gamma
3,137,2137,4.01129,0.371233,7.73697428125739,Gamma
3,138,2138,4.22356,0.326828,9.37766429070266,Gamma
3,139,2139,3.79056,0.310862,12.8725749015711,Gamma
3,140,2140,4.33986,0.362457,11.0784715845246,Gamma
3,141,2141,3.69863,0.314754,16.3014442691139,Gamma
3,142,2142,3.8862,0.296216,8.8724674606726,Gamma
3,143,2143,3.4203,0.319065,6.81613269253401,Gamma
3,144,2144,3.12881,0.326661,16.3932056233155,Gamma
3,145,2145,3.12881,0.326661,20.7271513679947,Gamma
3,146,2146,4.62764,0.34729,22.6816438168601,Gamma
3,147,2147,4.3833,0.3608,8.57913794839925,Gamma
3,148,2148,4.29243,0.352104,9.71618564112444,Gamma
3,149,2149,4.56129,0.363273,15.3873130138754,Gamma
3,150,2150,4.52665,0.385125,8.48236350536244,Gamma
3,151,2151,4.73708,0.42095,9.63922564947878,Gamma
3,152,2152,4.73708,0.42095,8.26514184729347,Gamma
3,153,2153,3.55309,0.273155,10.328116818447,Gamma
3,154,2154,3.35504,0.271619,8.34101981419618,Gamma
3,155,2155,4.52452,0.378613,13.3516999567918,Gamma
3,156,2156,3.81276,0.31681,20.9951244532959,Gamma
3,157,2157,4.23143,0.339937,18.1764627896372,Gamma
3,158,2158,4.16419,0.335727,11.8269336495253,Gamma
3,159,2159,4.39912,0.388743,9.02808651450678,Gamma
3,160,2160,3.42291,0.313355,12.7014882106051,Gamma
3,161,2161,4.05415,0.282753,8.28253283165019,Gamma
3,162,2162,3.80329,0.290977,11.980331086041,Gamma
3,163,2163,3.99593,0.318157,18.8794337290386,Gamma
3,164,2164,3.72326,0.304758,20.0131658908449,Gamma
3,165,2165,3.56549,0.284304,9.73381902093229,Gamma
3,166,2166,3.41768,0.318987,7.21442579423311,Gamma
3,167,2167,3.55229,0.291977,4.00101023023573,Gamma
3,168,2168,4.58223,0.38974,6.98700569941055,Gamma
3,169,2169,4.47803,0.378599,8.77105542897869,Gamma
3,170,2170,4.40026,0.390907,5.50950835585616,Gamma
3,171,2171,4.48072,0.375981,19.5125295972226,Gamma
3,172,2172,4.63967,0.390018,7.43010429574687,Gamma
3,173,2173,5.01156,0.376737,23.2513865605835,Gamma
3,174,2174,5.25897,0.387022,8.44666452875343,Gamma
3,175,2175,3.10283,0.213859,11.0510609819298,Gamma
3,176,2176,2.84518,0.307672,6.7910011999091,Gamma
3,177,2177,3.00847,0.221338,29.8593205638448,Gamma
3,178,2178,3.02528,0.213642,12.7704019932318,Gamma
3,179,2179,3.33498,0.226497,15.3951919086898,Gamma
3,180,2180,3.14126,0.287985,11.5173869246054,Gamma
3,181,2181,2.67029,0.188867,5.21812402919957,Gamma
3,182,2182,3.19759,0.22213,8.7512735143963,Gamma
3,183,2183,2.58483,0.228797,11.9845752275149,Gamma
3,184,2184,2.63773,0.229671,33.9925416698089,Gamma
3,185,2185,2.97423,0.21862,4.68363606427926,Gamma
3,186,2186,3.87855,0.314106,8.33000782493156,Gamma
3,187,2187,4.10854,0.383218,7.19372120926207,Gamma
3,188,2188,4.42643,0.36776,13.0383956099751,Gamma
3,189,2189,3.96819,0.356857,13.3470093190968,Gamma
3,190,2190,3.76104,0.348587,8.14376142920419,Gamma
3,191,2191,4.26131,0.338886,5.73473192056849,Gamma
3,192,2192,2.73376,0.251033,1.70522160009031,Gamma
3,193,2193,2.89352,0.233329,8.80757440949176,Gamma
3,194,2194,2.80732,0.210926,23.1224948383752,Gamma
3,195,2195,4.95379,0.39002,7.8289812021812,Gamma
3,196,2196,4.37206,0.43421,8.20405133085054,Gamma
3,197,2197,5.33686,0.38146,13.8535720325808,Gamma
3,198,2198,5.04449,0.389817,7.98997126691811,Gamma
3,199,2199,5.23312,0.379118,7.81220011738948,Gamma
3,200,2200,3.63942,0.254435,9.88797530025636,Gamma
3,201,2201,4.15132,0.229365,31.5292099445006,Gamma
3,202,2202,3.53911,0.240149,4.45074399116113,Gamma
3,203,2203,3.45124,0.321111,8.3775407588399,Gamma
3,204,2204,3.4706,0.311454,6.807455372927,Gamma
3,205,2205,3.46565,0.235291,13.0838633807384,Gamma
3,206,2206,3.19522,0.235289,14.4500497767544,Gamma
3,207,2207,4.21094,0.348416,10.7522708541493,Gamma
3,208,2208,4.29252,0.344406,12.5084066730666,Gamma
3,209,2209,3.84793,0.338452,1.04633596678348,Gamma
3,210,2210,4.36612,0.330086,8.75123477586394,Gamma
3,211,2211,4.30329,0.328425,8.03579234865237,Gamma
3,212,2212,3.49169,0.326709,9.29878418295122,Gamma
3,213,2213,2.13354,0.19714,12.4308880772852,Gamma
3,214,2214,2.52346,0.196298,13.5635786247502,Gamma
3,215,2215,2.75051,0.212652,23.3745023269532,Gamma
3,216,2216,2.94926,0.221114,18.2417071927857,Gamma
3,217,2217,2.51621,0.224606,20.1814243270665,Gamma
3,218,2218,3.42384,0.291849,9.42072985691708,Gamma
3,219,2219,3.01283,0.298328,2.79834569606057,Gamma
3,220,2220,3.33965,0.288298,11.8336983757217,Gamma
3,221,2221,3.08186,0.269915,8.59877548593239,Gamma
3,222,2222,3.57159,0.303869,4.95363822032529,Gamma
3,223,2223,3.03092,0.234967,4.14286837763203,Gamma
3,224,2224,5.23868,0.484446,13.1169697289003,Gamma
3,225,2225,5.18453,0.434085,7.5354912547893,Gamma
3,226,2226,4.96478,0.453703,4.62765047920385,Gamma
3,227,2227,4.96478,0.453703,9.10226606894645,Gamma
3,228,2228,2.92367,0.270123,4.11066856725112,Gamma
3,229,2229,3.15378,0.23172,9.38465792230761,Gamma
3,230,2230,3.16311,0.235741,8.80018027356199,Gamma
3,231,2231,3.26553,0.255361,7.92918206461153,Gamma
3,232,2232,5.06228,0.46769,9.2176403187444,Gamma
3,233,2233,5.16105,0.471918,11.4516552747019,Gamma
3,234,2234,4.48901,0.383727,9.25876877673664,Gamma
3,235,2235,3.89406,0.350069,10.496842863299,Gamma
3,236,2236,4.46892,0.350164,5.66809966744637,Gamma
3,237,2237,4.11971,0.370659,21.692025847445,Gamma
3,238,2238,4.19494,0.355715,5.05482121823398,Gamma
3,239,2239,4.18863,0.359555,21.9289113437045,Gamma
3,240,2240,3.80833,0.307461,16.6899803228173,Gamma
3,241,2241,3.39497,0.274886,11.1428149952899,Gamma
3,242,2242,4.51091,0.402375,7.16704078730411,Gamma
3,243,2243,4.49937,0.40408,11.7508295933827,Gamma
3,244,2244,4.46175,0.373424,14.1710972633018,Gamma
3,245,2245,4.48905,0.347153,16.3865696940946,Gamma
3,246,2246,4.49399,0.334335,9.00465614932057,Gamma
3,247,2247,3.74479,0.313776,11.8666431653035,Gamma
3,248,2248,3.73577,0.342343,8.63601967502911,Gamma
3,249,2249,3.91587,0.309903,7.88080421097858,Gamma
3,250,2250,3.38948,0.270567,14.9090523424306,Gamma
3,251,2251,4.27524,0.379597,7.11133912069559,Gamma
3,252,2252,3.60826,0.300357,16.9347793156209,Gamma
3,253,2253,3.14496,0.296136,11.3332500084002,Gamma
3,254,2254,4.24385,0.349207,3.37431273269173,Gamma
3,255,2255,3.79003,0.364219,9.44447703977319,Gamma
3,256,2256,3.79003,0.364219,7.34646497285231,Gamma
3,257,2257,4.11546,0.379132,4.6350772222411,Gamma
3,258,2258,3.32714,0.295999,10.0727062197111,Gamma
3,259,2259,4.39264,0.385051,12.3307286870009,Gamma
3,260,2260,4.28503,0.401017,31.8234864830083,Gamma
3,261,2261,4.75079,0.341645,10.1285808746313,Gamma
3,262,2262,3.89907,0.271531,12.8374073466877,Gamma
3,263,2263,3.93674,0.262716,18.9902988577255,Gamma
3,264,2264,4.09369,0.291497,6.84910851210677,Gamma
3,265,2265,3.72924,0.382111,16.7032628958862,Gamma
3,266,2266,4.3335,0.373712,10.803747653675,Gamma
3,267,2267,3.93893,0.33554,21.7850632185803,Gamma
3,268,2268,3.81767,0.297137,14.6349540182874,Gamma
3,269,2269,3.71236,0.312546,1.39184679568843,Gamma
3,270,2270,3.71024,0.268292,14.9315536108665,Gamma
3,271,2271,3.69471,0.269722,11.0677497498227,Gamma
3,272,2272,3.35394,0.254037,14.9473944640033,Gamma
3,273,2273,3.05208,0.275601,10.8496791225017,Gamma
3,274,2274,4.76258,0.454182,10.2504969927359,Gamma
3,275,2275,4.76881,0.457574,3.86542713257879,Gamma
3,276,2276,4.95321,0.405491,10.8663736632078,Gamma
3,277,2277,3.93003,0.353938,10.9315490733729,Gamma
3,278,2278,3.71889,0.304537,6.22804001763834,Gamma
3,279,2279,3.13802,0.250847,8.22110063220519,Gamma
3,280,2280,3.29248,0.259149,3.87163844774338,Gamma
3,281,2281,3.71168,0.267575,17.7961331254456,Gamma
3,282,2282,3.05764,0.266602,2.58708739114427,Gamma
3,283,2283,3.1072,0.289526,20.3332162711666,Gamma
3,284,2284,3.60848,0.272199,16.2853525680026,Gamma
3,285,2285,3.66178,0.268822,6.70919537526366,Gamma
3,286,2286,3.65576,0.260741,10.4901407064743,Gamma
3,287,2287,3.46186,0.325005,11.1160866160387,Gamma
3,288,2288,4.00415,0.334198,25.3426457217233,Gamma
3,289,2289,3.70278,0.32044,4.66720316384105,Gamma
3,290,2290,4.62419,0.37026,12.2958292649507,Gamma
3,291,2291,4.46809,0.347734,11.6355369707307,Gamma
3,292,2292,3.74956,0.326893,17.827409426909,Gamma
3,293,2293,3.40964,0.259758,16.1546858510881,Gamma
3,294,2294,3.31467,0.293289,3.93792628762738,Gamma
3,295,2295,4.2209,0.429607,6.37426310385164,Gamma
3,296,2296,4.12239,0.412205,24.1943376159222,Gamma
3,297,2297,4.13701,0.285071,15.8152815446964,Gamma
3,298,2298,4.43556,0.402937,15.0621378726114,Gamma
3,299,2299,5.29374,0.435898,10.6207746383368,Gamma
3,300,2300,5.46439,0.438343,13.9900237619685,Gamma
3,301,2301,4.79433,0.448485,10.9454157485904,Gamma
3,302,2302,4.53951,0.386476,6.29516240751652,Gamma
3,303,2303,3.48216,0.286099,11.5850205305257,Gamma
3,304,2304,3.20852,0.269339,6.13746132229883,Gamma
3,305,2305,2.94065,0.296344,8.26434875391834,Gamma
3,306,2306,3.78517,0.276383,8.26521935821513,Gamma
3,307,2307,3.38129,0.255568,6.20625116251224,Gamma
3,308,2308,3.43651,0.249805,11.3022171245762,Gamma
3,309,2309,2.62262,0.203076,22.3586994568069,Gamma
3,310,2310,2.52998,0.212786,18.8146328074502,Gamma
3,311,2311,3.51684,0.276221,10.9767707930267,Gamma
3,312,2312,4.50748,0.387462,4.87361957091597,Gamma
3,313,2313,4.1768,0.383901,2.4194368343397,Gamma
3,314,2314,3.49334,0.316216,6.01468618368345,Gamma
3,315,2315,3.54367,0.298516,15.4146673014332,Gamma
3,316,2316,3.79017,0.330547,19.0608561981644,Gamma
3,317,2317,4.19266,0.309269,6.45967201324901,Gamma
3,318,2318,3.53329,0.301097,6.88409326776888,Gamma
3,319,2319,4.2506,0.378904,21.8029682097507,Gamma
3,320,2320,4.2506,0.378904,6.71379191098242,Gamma
3,321,2321,5.24903,0.423774,10.5658981471491,Gamma
3,322,2322,5.42038,0.521165,13.6483226863972,Gamma
3,323,2323,4.79308,0.376229,11.4316879137428,Gamma
3,324,2324,4.71052,0.387031,7.14795790312943,Gamma
3,325,2325,5.06312,0.438929,12.4267136114945,Gamma
3,326,2326,3.71887,0.327631,8.03548932215622,Gamma
3,327,2327,3.71887,0.327631,9.0464648971082,Gamma
3,328,2328,3.82785,0.276552,8.34899126051293,Gamma
3,329,2329,3.13045,0.268946,10.6803122335775,Gamma
3,330,2330,3.21039,0.277286,3.00232289334506,Gamma
3,331,2331,4.26706,0.355555,27.2040095217916,Gamma
3,332,2332,4.20059,0.366269,13.4862407545831,Gamma
3,333,2333,4.43512,0.394828,11.3858047677323,Gamma
3,334,2334,4.49304,0.406398,6.93347653170411,Gamma
3,335,2335,4.04024,0.355661,20.2156643511145,Gamma
3,336,2336,4.46513,0.343855,9.36096257967719,Gamma
3,337,2337,4.28625,0.347407,7.23612514605873,Gamma
3,338,2338,4.15765,0.327431,23.5540877766077,Gamma
3,339,2339,4.15105,0.371633,14.168715739327,Gamma
3,340,2340,4.33144,0.359945,5.83182783515417,Gamma
3,341,2341,3.90047,0.335408,5.8543108071584,Gamma
3,342,2342,3.91677,0.349366,26.4067567665414,Gamma
3,343,2343,4.85177,0.440109,12.0181560283093,Gamma
3,344,2344,4.18874,0.390373,24.5740707477502,Gamma
3,345,2345,4.18874,0.390373,7.50931515084831,Gamma
3,346,2346,4.26533,0.315736,30.4444728811187,Gamma
3,347,2347,4.07767,0.317035,7.52994472042124,Gamma
3,348,2348,3.23909,0.333675,21.9532346522378,Gamma
3,349,2349,3.05126,0.19529,11.4455815975053,Gamma
3,350,2350,1.77118,0.0955257,5.00904154007433,Gamma
3,351,2351,2.1506,0.203735,4.40504440757534,Gamma
3,352,2352,3.64148,0.368393,4.40204863456159,Gamma
3,353,2353,3.50842,0.315267,13.8120577571333,Gamma
3,354,2354,4.24962,0.394704,11.2787499226449,Gamma
3,355,2355,5.03009,0.40569,21.4607955159943,Gamma
3,356,2356,5.10018,0.408023,5.7774924203913,Gamma
3,357,2357,3.1572,0.294789,8.41397606342067,Gamma
3,358,2358,3.84044,0.343106,21.7930018944142,Gamma
3,359,2359,3.88674,0.281604,9.63662609783498,Gamma
3,360,2360,4.06067,0.408221,8.36569543356333,Gamma
3,361,2361,4.40927,0.318025,15.7877655272232,Gamma
3,362,2362,4.34012,0.348528,15.2610434644175,Gamma
3,363,2363,4.76677,0.423991,14.8323063368148,Gamma
3,364,2364,5.35149,0.441766,16.2722538270825,Gamma
3,365,2365,3.92218,0.321571,9.67952571229305,Gamma
3,366,2366,4.04107,0.330691,21.6021180926125,Gamma
3,367,2367,4.1142,0.326464,5.90863875797943,Gamma
3,368,2368,4.15466,0.333248,6.73928742215431,Gamma
3,369,2369,3.19911,0.284917,0.850628213579719,Gamma
3,370,2370,3.30975,0.273688,6.68869558427102,Gamma
3,371,2371,3.57857,0.270536,4.931755002829,Gamma
3,372,2372,3.56982,0.332569,16.7692950920672,Gamma
3,373,2373,4.00355,0.377643,4.77664154389544,Gamma
3,374,2374,4.76274,0.388751,17.9103775952703,Gamma
3,375,2375,4.68968,0.42713,3.12496333934404,Gamma
3,376,2376,3.54631,0.283045,9.67142090478717,Gamma
3,377,2377,3.9002,0.397771,8.55929738982563,Gamma
3,378,2378,3.81125,0.298727,12.241835357242,Gamma
3,379,2379,3.0712,0.277899,8.28751286650939,Gamma
3,380,2380,3.6385,0.273049,11.4300282006689,Gamma
3,381,2381,3.32469,0.302686,17.4071084456987,Gamma
3,382,2382,3.37887,0.258491,9.21573139918628,Gamma
3,383,2383,3.11357,0.263776,10.4300334465003,Gamma
3,384,2384,3.6855,0.304154,18.7314667305926,Gamma
3,385,2385,3.5055,0.309034,6.90324220932508,Gamma
3,386,2386,4.63049,0.338337,17.2407983677544,Gamma
3,387,2387,4.22916,0.402492,6.43332182869184,Gamma
3,388,2388,3.69743,0.275484,30.9064854681196,Gamma
3,389,2389,3.7802,0.283878,6.56161863247419,Gamma
3,390,2390,3.63864,0.341297,15.6922751409914,Gamma
3,391,2391,4.04736,0.300999,16.1465917578788,Gamma
3,392,2392,3.96377,0.290044,14.8157243437809,Gamma
3,393,2393,3.76426,0.323835,16.297357680449,Gamma
3,394,2394,4.41671,0.36027,14.3705110465472,Gamma
3,395,2395,3.88788,0.328809,14.4351514038553,Gamma
3,396,2396,3.88788,0.328809,9.85420422803505,Gamma
3,397,2397,4.31668,0.363498,7.44548595925991,Gamma
3,398,2398,3.81035,0.36,10.0057715415238,Gamma
3,399,2399,3.80409,0.354301,17.5287181716512,Gamma
3,400,2400,4.13251,0.368304,12.1762179033769,Gamma
3,401,2401,3.92986,0.314636,8.40307528877937,Gamma
3,402,2402,3.79153,0.299758,12.5664069892366,Gamma
3,403,2403,3.95552,0.312912,16.8795890988902,Gamma
3,404,2404,4.14454,0.3542,8.0557194381896,Gamma
3,405,2405,3.38301,0.254876,8.26725071845264,Gamma
3,406,2406,3.95126,0.36846,10.6371243846607,Gamma
3,407,2407,3.93226,0.359522,4.82543689740863,Gamma
3,408,2408,4.11878,0.343445,11.0762228277659,Gamma
3,409,2409,4.49139,0.335957,7.66322152311148,Gamma
3,410,2410,4.25658,0.451438,5.48363365725749,Gamma
3,411,2411,4.79421,0.455373,6.97114526668539,Gamma
3,412,2412,4.01926,0.330915,7.84470730647099,Gamma
3,413,2413,4.23646,0.351405,15.2257206958043,Gamma
3,414,2414,3.78124,0.317397,17.238985446141,Gamma
3,415,2415,3.26848,0.291502,13.2830208778725,Gamma
3,416,2416,3.09033,0.306325,7.88922073719926,Gamma
3,417,2417,3.45967,0.258578,10.434561699699,Gamma
3,418,2418,3.64278,0.251938,10.3240986761422,Gamma
3,419,2419,3.1935,0.309562,10.6638855748643,Gamma
3,420,2420,4.16171,0.308739,25.9885883146842,Gamma
3,421,2421,3.99263,0.320607,7.18889507182399,Gamma
3,422,2422,4.04082,0.384701,10.4934332814728,Gamma
3,423,2423,3.37792,0.249894,11.510111723136,Gamma
3,424,2424,4.54684,0.415463,19.2100857853516,Gamma
3,425,2425,3.41555,0.297827,18.2383415853622,Gamma
3,426,2426,3.69744,0.279194,8.28406967979113,Gamma
3,427,2427,3.61415,0.304478,9.13887753294381,Gamma
3,428,2428,4.51332,0.388636,10.0122216407347,Gamma
3,429,2429,4.20013,0.322912,27.7231010231216,Gamma
3,430,2430,4.16389,0.354269,11.277928927888,Gamma
3,431,2431,3.68089,0.322588,10.9857626132131,Gamma
3,432,2432,3.631,0.326033,14.5289733389541,Gamma
